block,model,noise,optimizer,filter,seed,steps,conv100,t_drop100,t_eps,eps_hit,slope,floor_p10,floor_p50,floor_p90,auc,holdout,elapsed_s
A,ar,N2,normalized_sgd,F2,27,3000,1,117,3000,0,-1.2182993670392863,0.005925418984810876,0.027924408241859135,0.04960282097773841,-1.651831459904984,0.9861461151507579,0.28641012497246265
A,ar,N2,normalized_sgd,F2,28,3000,1,55,3000,0,6.9142316502865695,0.02562085808654542,0.061300108060708985,0.12166313594778262,-1.5453719173657603,1.0246240268358024,0.2862086250097491
A,ar,N2,normalized_sgd,F2,29,3000,1,146,3000,0,-1.855740770788114,0.00730129691674179,0.020616701071650815,0.037434330109283334,-1.5758751984417219,1.0503364177171368,0.28895275003742427
A,ar,N2,normalized_sgd,F2,30,3000,1,55,3000,0,2.331199838266799,0.008027468054267886,0.025167258714265905,0.05036215418582426,-1.601483487323718,1.028383712260804,0.29251512500923127
A,ar,N2,normalized_sgd,F2,31,3000,1,33,3000,0,2.9815610049801764,0.010068403438200353,0.02315899834319876,0.044521861407117454,-1.7315220545498293,0.9558908240006582,0.2773915420402773
A,ar,N2,normalized_sgd,F2,32,3000,1,42,3000,0,-0.37482309931901353,0.00885905893527619,0.02151851195918114,0.04375268383002907,-1.6774720969208783,0.9237222441479201,0.2890495419851504
A,ar,N2,normalized_sgd,F2,33,3000,1,920,3000,0,1.8934860558866582,0.01707750451419257,0.034403155268487653,0.06945959550213453,-1.6014950994783796,1.003589948001329,0.2893313750391826
A,ar,N2,normalized_sgd,F2,34,3000,1,32,3000,0,1.9847928637882832,0.012623023080012803,0.02511500482809713,0.05153305678656739,-1.6570067216768203,1.037184792385537,0.27875549998134375
A,ar,N2,normalized_sgd,F2,35,3000,1,225,3000,0,1.19073980575689,0.01260386851203079,0.022330173376589102,0.03639236899707425,-1.674202247211442,1.00049174849031,0.29590441699838266
A,ar,N2,normalized_sgd,F2,36,3000,1,176,3000,0,-3.4318419097739445,0.006064966451458293,0.013030510419209442,0.06143551684940454,-1.6128998497396878,0.9609203980812145,0.2869635419920087
A,ar,N2,normalized_sgd,F2,37,3000,1,189,3000,0,-0.3571283583620473,0.016259584983259655,0.032698713875809415,0.07135037801710097,-1.4912493010445451,1.0225478935043315,0.3013816250022501
A,ar,N2,normalized_sgd,F2,38,3000,1,246,3000,0,-0.27538914362486355,0.006803342067564857,0.02480246774240196,0.04168603090472172,-1.6952823418786818,1.0100659896503676,0.27176912501454353
A,ar,N2,normalized_sgd,F2,39,3000,1,31,3000,0,4.060259496050015,0.02372694652955742,0.04578900013098483,0.05781975827973592,-1.6905410428660579,1.0420335151647777,0.2940569579950534
A,ar,N2,normalized_sgd,F2,40,3000,1,29,3000,0,-2.4989088949247167,0.008352081882791785,0.019887676215387402,0.03381382598313324,-1.7416482740467005,1.0319735611691643,0.2817406249814667
A,ar,N2,normalized_sgd,F2,41,3000,1,145,3000,0,-1.9758344404457175,0.010012334958516049,0.020751880449799767,0.032648924349501916,-1.590626897290918,0.9746759850372301,0.2928265419905074
A,ar,N2,normalized_sgd,F2,42,3000,1,385,3000,0,4.735895755503863,0.028754435263056034,0.057128161098852104,0.0989445509691353,-1.4605883110920634,0.9978388458333795,0.282109749969095
A,ar,N2,normalized_sgd,F2,43,3000,1,74,3000,0,0.08334283288837652,0.004781056030614489,0.011925259503793284,0.03245162876413992,-1.8131027375745985,0.9268722807366397,0.2866449580178596
A,ar,N2,normalized_sgd,F2,44,3000,1,167,3000,0,0.6859231717960963,0.013975783873629275,0.02968429948858675,0.060065624433764286,-1.670499002926772,1.108994883803267,0.2947746249847114
A,ar,N2,normalized_sgd,F2,45,3000,1,51,3000,0,-1.268564529094277,0.014943416040328113,0.022442327343110753,0.0340306495078747,-1.6547157921270215,0.9939777078687979,0.2854570000199601
A,ar,N2,normalized_sgd,F2,46,3000,1,80,3000,0,0.9601302824438752,0.011275061334142352,0.021900381581087883,0.03737729535835025,-1.777586823606385,0.9863287615381485,0.2815826669684611
A,ar,N2,normalized_sgd,F2,47,3000,1,48,3000,0,-0.3014171928455323,0.012219095984553022,0.022514677392101154,0.039356727182181125,-1.611828648293626,1.031311523655397,0.28436741599580273
A,ar,N2,normalized_sgd,F2,48,3000,1,43,3000,0,1.6575110800609534,0.010310831141549065,0.021141128989479962,0.04494030692084201,-1.7521162553487726,0.9923300297816764,0.2865965410019271
A,ar,N2,normalized_sgd,F2,49,3000,1,145,3000,0,-1.4007670895647608,0.0064070033867109424,0.016783799430599017,0.03998991748507596,-1.5863389600250728,1.074682578199359,0.2986248339875601
A,ar,N2,normalized_sgd,F2,50,3000,1,130,3000,0,2.761152662655912,0.013904874360178787,0.026067072344950128,0.046792648190515304,-1.6680684208178003,0.951807225082637,0.29355216695694253
A,ar,N2,normalized_sgd,F2,51,3000,1,367,3000,0,-5.983663807534549,0.003068918830599948,0.009988290696765323,0.022014262375476396,-1.5763019696955678,1.0271337567420593,0.27762091701151803
A,ar,N2,normalized_sgd,F2,52,3000,1,33,3000,0,-5.935584728802925,0.0071992505288538365,0.01698603653837935,0.03483447513825863,-1.6462779475824687,0.9896870115636424,0.2913422919809818
A,ar,N2,normalized_sgd,F2,53,3000,1,80,3000,0,-0.5866658365964211,0.005070772491258892,0.012547047350656794,0.024046480819362,-1.7239628154297937,1.0064091187737627,0.2803310409653932
A,ar,N2,normalized_sgd,F2,54,3000,1,37,3000,0,0.23689073158247118,0.010802375740643655,0.02345306940684539,0.039004504422851305,-1.6394116118137125,0.9867420570869572,0.2947251250152476
A,ar,N2,normalized_sgd,F2,55,3000,1,33,3000,0,-3.256988199990771,0.0054734284574435976,0.018854715214342767,0.031920907137520674,-1.6328511523318756,1.0002723101271676,0.28754941700026393
A,ar,N2,normalized_sgd,F2,56,3000,1,338,3000,0,2.1903584775775387,0.011017402109338815,0.034504122228343655,0.04607571765043974,-1.5842906881993353,1.0550494325465147,0.29587324999738485
A,ar,N2,normalized_sgd,F2,57,3000,1,96,3000,0,1.928203462252751,0.007586091027938189,0.01618067866785302,0.03597107249453142,-1.7900721122114274,1.0011397940611644,0.27828304102877155
A,ar,N2,normalized_sgd,F2,58,3000,1,216,3000,0,-1.834921116363481,0.008411886616545397,0.01982887990582563,0.04029988181737266,-1.5481265632634653,1.0287080321650799,0.2985950409783982
A,ar,N2,normalized_sgd,F2,59,3000,1,57,3000,0,-2.1689273490789494,0.008976146204503392,0.022205348142173037,0.0571514603043681,-1.5796706765116997,0.9327717681630892,0.3056953329942189
A,ar,N2,normalized_sgd,F2,60,3000,1,715,3000,0,-1.3979313094569108,0.008360202072290716,0.018055234138108042,0.03525862604244217,-1.5994677202180119,0.9683984825465368,0.30841508298181
A,ar,N2,normalized_sgd,F2,61,3000,1,36,3000,0,0.9806057045643519,0.007519176692839925,0.0245145357432312,0.046849269456685716,-1.6861203322267326,1.0386189021060137,0.3179179170401767
A,ar,N2,normalized_sgd,F2,62,3000,1,32,188,1,-1.4392240469437467,0.013011026995724519,0.02619165960602445,0.042706704022573656,-1.618050956054393,0.9662370339116415,0.2954559170175344
A,ar,N2,normalized_sgd,F2,63,3000,1,344,3000,0,0.8119007905341543,0.02624528093923947,0.045247894316607015,0.0689338063425913,-1.6585149151851077,1.011991249797879,0.3443672090070322
A,ar,N2,normalized_sgd,F2,64,3000,1,77,3000,0,-0.3820296368658113,0.0065585810586159116,0.0145315069818578,0.02924058645031594,-1.7446551393481822,0.9891879380183947,0.3267745829652995
A,ar,N2,normalized_sgd,F2,65,3000,1,38,3000,0,-2.6846642367411273,0.010314443496011608,0.02701503125328847,0.0541954009063192,-1.5102328820024398,1.0308845222459857,0.31884341698605567
A,ar,N2,normalized_sgd,F2,66,3000,1,324,3000,0,-0.8581569755407424,0.00931131609310951,0.022526305081399127,0.04220220054932951,-1.623694795951327,0.9080326388931479,0.3192517920397222
A,ar,N2,normalized_sgd,F2,67,3000,1,88,3000,0,-3.8398147233800817,0.006356968463401592,0.02409431687563183,0.04327414476771603,-1.641609871075525,1.026145647167679,0.33365879202028736
A,ar,N2,normalized_sgd,F2,68,3000,1,31,3000,0,-1.1693599296302624,0.010674828122849615,0.022862120101936893,0.03476107127973105,-1.8197155772456797,1.0096045913621818,0.32528020796598867
A,ar,N2,normalized_sgd,F2,69,3000,1,31,3000,0,1.6133959402113909,0.0065680073543229545,0.03074259869581276,0.06497585651064279,-1.6890403945355257,1.065806057041763,0.3158052500220947
A,ar,N2,normalized_sgd,F2,70,3000,1,479,3000,0,1.2850685838854992,0.009152247736571239,0.026707781123201144,0.041395520636879415,-1.6407915164556601,1.0027416793455646,0.3086076250183396
A,ar,N2,normalized_sgd,F2,71,3000,1,38,3000,0,1.5158557891524154,0.004664186026938125,0.012633995944082169,0.04305445169957938,-1.7435340969900002,0.9970734541670625,0.297984583012294
A,ar,N2,normalized_sgd,F2,72,3000,1,91,3000,0,-2.2824675338568685,0.006200527985716552,0.020084677578797065,0.034821599002967586,-1.7712380399653278,1.0031622165154759,0.32082487497245893
A,ar,N2,normalized_sgd,F2,73,3000,1,183,3000,0,1.6787921317530698,0.01420433380522915,0.026628381297618985,0.05340564529050007,-1.6728627675490693,1.0113252824354053,0.2942475409945473
A,ar,N2,normalized_sgd,F2,74,3000,1,30,3000,0,-0.5705129854644067,0.024942846591406664,0.04578817136021643,0.06761026642082675,-1.4384266981456715,1.0503929329524027,0.29388966696569696
A,ar,N2,normalized_sgd,F2,75,3000,1,41,3000,0,1.1484436413970285,0.008647570527388312,0.02079780721321974,0.03417171577474689,-1.5652986401000535,1.080837939322508,0.3085337500087917
A,ar,N2,normalized_sgd,F2,76,3000,1,30,3000,0,0.6941959929562302,0.010219795253077507,0.025288855169884085,0.04734576124680274,-1.7116337085785502,0.9874486332234288,0.27249966701492667
A,ar,N2,normalized_sgd,F2,77,3000,1,228,3000,0,2.0844086167311344,0.009937087386538614,0.02575099567518437,0.03642744042851531,-1.6991519097444379,1.014008308647394,0.29551570798503235
A,ar,N2,normalized_sgd,F2,78,3000,1,33,3000,0,-1.9553693109372494,0.005961837460669673,0.01427119899039092,0.021857582436455053,-1.7593362073714267,1.0104782400234786,0.2866738750017248
A,ar,N2,normalized_sgd,F2,79,3000,1,34,3000,0,-2.265540623215555,0.006760817325240871,0.018293901379165103,0.04752409693272483,-1.6426947301355965,0.9807929239893199,0.2934851670288481
A,ar,N2,normalized_sgd,F2,80,3000,1,34,3000,0,0.7013474849153642,0.01138800977878057,0.02733325812248355,0.04414799084155934,-1.692177640287942,1.028156270431178,0.296113874996081
A,ar,N2,normalized_sgd,F2,81,3000,1,545,3000,0,1.6996058180491826,0.009973422561251917,0.019723450843486964,0.04105574865980688,-1.6588228844907986,1.0503420705280824,0.2916846669977531
A,ar,N2,normalized_sgd,F2,82,3000,1,49,3000,0,4.124749234068044,0.032860303107936174,0.0644196730723657,0.09941673214171254,-1.607464556101238,1.0882224081588217,0.28696037497138605
A,ar,N2,normalized_sgd,F2,83,3000,1,33,3000,0,2.730118192553877,0.008098872689172592,0.018960338657609314,0.03835960448931864,-1.8081774394246068,1.0076206117828228,0.2875425409874879
A,ar,N2,normalized_sgd,F2,84,3000,1,156,3000,0,2.156026201138591,0.006651930016445553,0.019159864500041708,0.039657355986403076,-1.640350277429714,1.0159873082948707,0.28442887496203184
A,ar,N2,normalized_sgd,F2,85,3000,1,137,3000,0,-0.908774884952969,0.006220915643853492,0.02130748097296486,0.035343099074216476,-1.6738594626111207,0.9085503702013954,0.29438537498936057
A,ar,N2,normalized_sgd,F2,86,3000,1,31,3000,0,-3.8469016527876505,0.00839864095067359,0.017161314074501072,0.03878545828176218,-1.6484824751933729,1.0347360137514818,0.2820818329928443
A,ar,N2,normalized_sgd,F2,87,3000,1,34,3000,0,2.817747128273283,0.0077457840228358195,0.03477265881144061,0.06582778867602058,-1.6317917570500868,0.9659247471368219,0.2922965839970857
A,ar,N2,normalized_sgd,F2,88,3000,1,181,3000,0,0.4412075998231362,0.009722054092408436,0.026400623712631383,0.05046874837199742,-1.6227269443082126,1.0484035038841073,0.2881915420293808
A,ar,N2,normalized_sgd,F2,89,3000,1,235,3000,0,0.7000318110346768,0.017972561464413183,0.03282909053475985,0.045572097867807096,-1.7103412966946094,1.0248386406373227,0.2891715420410037
A,ar,N2,normalized_sgd,F2,90,3000,1,100,3000,0,1.0497861832312072,0.02010940282998816,0.030084685177340732,0.044805238485232504,-1.732091429453418,1.0042813453403427,0.289834208029788
A,ar,N2,normalized_sgd,F2,91,3000,1,36,3000,0,-1.0814097129614006,0.011633974651666972,0.022733925114385503,0.046208235358791115,-1.7044038058222577,1.0180178617413775,0.2936893330188468
A,ar,N2,normalized_sgd,F2,92,3000,1,143,3000,0,-1.6976634404561248,0.011034399290617617,0.021058742682224886,0.044606524259922974,-1.5575306283986705,1.0170982091026717,0.2875498329522088
A,ar,N2,normalized_sgd,F2,93,3000,1,205,3000,0,-3.2518805255470817,0.005200789729177288,0.018032811214469896,0.05011796335713914,-1.7200593447389747,1.0275641634142514,0.29403845802880824
A,ar,N2,normalized_sgd,F2,94,3000,1,182,3000,0,0.17678633422315088,0.0063803285574533805,0.013674844609156474,0.02498183736480692,-1.765942728798295,1.0336305174056037,0.29558650002582
A,ar,N2,normalized_sgd,F2,95,3000,1,38,3000,0,-1.1207208883242505,0.012115926999783802,0.02167194700985876,0.03274056494233442,-1.7104983702087193,0.9663727747057993,0.2929468749789521
A,ar,N2,normalized_sgd,F2,96,3000,1,181,3000,0,-1.144999184788381,0.0068578564355670085,0.017510659076664662,0.035202279329399275,-1.6696665382108047,1.0007574332148699,0.2914110840065405
A,ar,N2,normalized_sgd,F2,97,3000,1,366,3000,0,-3.86130519778948,0.011818097364442535,0.02294267285118159,0.06555970093256673,-1.586824203459663,1.0197558998855016,0.299252292024903
A,ar,N2,normalized_sgd,F2,98,3000,1,478,3000,0,-3.7983999858495543,0.004589003346585865,0.016292469881988004,0.028450566470569812,-1.5649053531242347,0.9113337878604845,0.28786245902301744
A,ar,N2,normalized_sgd,F2,99,3000,1,30,3000,0,0.5761889748806168,0.010627454676246262,0.022316450138099266,0.04143967511773306,-1.7010771993776226,1.0176701345353991,0.2936837080051191
A,ar,N2,normalized_sgd,F3,0,3000,1,34,3000,0,1.341507864273555,0.015328196681493687,0.02706932719588708,0.04982715471819121,-1.6629520022489397,0.9556084567383747,0.29093025001930073
A,ar,N2,normalized_sgd,F3,1,3000,1,31,3000,0,1.136738913547219,0.010195412052656143,0.024773476586876425,0.039050889738913006,-1.8044893325073807,1.0734846859372993,0.28565366700058803
A,ar,N2,normalized_sgd,F3,2,3000,1,31,3000,0,4.251931260668408,0.010463206862000085,0.03708900660987806,0.064605622448632,-1.6252967369657236,0.9889694442221728,0.29155958304181695
A,ar,N2,normalized_sgd,F3,3,3000,1,33,3000,0,0.15730142934549254,0.003999584564465172,0.012414253895019964,0.03951684085120138,-1.7243618261258322,1.007899452732203,0.2855883750016801
A,ar,N2,normalized_sgd,F3,4,3000,1,95,3000,0,-1.8430734278559606,0.005918176285761551,0.015848194716358503,0.029178587674380044,-1.7031249967160451,1.0243178106801156,0.2871426669880748
A,ar,N2,normalized_sgd,F3,5,3000,1,31,3000,0,0.7259231951411175,0.01555305094202883,0.026900235569034835,0.0357814761145563,-1.5991895180988231,1.0001325679906712,0.28452966595068574
A,ar,N2,normalized_sgd,F3,6,3000,1,133,3000,0,2.509049765025632,0.00795822526244247,0.017333028636244675,0.027657909310313075,-1.7228872159693132,1.000585210765852,0.29086362494854257
A,ar,N2,normalized_sgd,F3,7,3000,1,35,3000,0,1.1281498328823938,0.009262555874892811,0.019252632508841377,0.03578641643525504,-1.76189010141519,1.0098781155923227,0.28679941705195233
A,ar,N2,normalized_sgd,F3,8,3000,1,33,3000,0,-1.0386351389159298,0.0029496069127998895,0.01082779577170079,0.022800726229996314,-1.5817166189687064,1.04728862245542,0.2900083750137128
A,ar,N2,normalized_sgd,F3,9,3000,1,29,3000,0,-1.0416277251408816,0.006857628886071008,0.01667538441456523,0.02544994726251785,-1.7353044901319685,0.9676691688718243,0.28498662501806393
A,ar,N2,normalized_sgd,F3,10,3000,1,514,3000,0,1.6346229287460525,0.009199734564351268,0.027761794445027955,0.039612657144345906,-1.7039917165521001,0.9797912010190345,0.2814367090468295
A,ar,N2,normalized_sgd,F3,11,3000,1,88,3000,0,1.5768536875796975,0.002874827027072692,0.008218925402768806,0.023532750026800425,-1.8042067134129909,1.0244126413585732,0.2830822090036236
A,ar,N2,normalized_sgd,F3,12,3000,1,33,3000,0,-0.5246910831719568,0.008451672573987924,0.023534695549433243,0.05136010209415588,-1.6387048856040674,0.9447427343535505,0.2849777910159901
A,ar,N2,normalized_sgd,F3,13,3000,1,30,3000,0,1.0041208795993384,0.011842318223813764,0.02073565017213237,0.03633197862495398,-1.6911618773418577,1.0159782810481655,0.28965025005163625
A,ar,N2,normalized_sgd,F3,14,3000,1,404,3000,0,-1.792064370647399,0.009713830790259323,0.02317458718036311,0.03367457057001141,-1.5764508498438639,1.1653321023975967,0.2827981670270674
A,ar,N2,normalized_sgd,F3,15,3000,1,29,3000,0,0.9391515335937322,0.014800213769643107,0.029038956278524427,0.04381446445603974,-1.7433914264783483,1.0211279719419184,0.2888859580270946
A,ar,N2,normalized_sgd,F3,16,3000,1,226,3000,0,0.7349832717005061,0.010526593520149842,0.023848875282677366,0.04692315597205387,-1.6555284334349445,1.0416516530230548,0.2869173329672776
A,ar,N2,normalized_sgd,F3,17,3000,1,31,3000,0,1.2899836154424673,0.013007162060500762,0.029952585009039183,0.045200753536034956,-1.7010315541369039,0.976587610047775,0.2936265419702977
A,ar,N2,normalized_sgd,F3,18,3000,1,27,3000,0,1.608478300982591,0.00952531336722422,0.01811397418582534,0.039040918176813495,-1.7440940193452235,1.0057209351027994,0.29330883402144536
A,ar,N2,normalized_sgd,F3,19,3000,1,32,3000,0,-0.15736894468030727,0.008466805239807465,0.020809142911716677,0.03884928474102352,-1.6818716759571635,0.9858724671428422,0.28960620798170567
A,ar,N2,normalized_sgd,F3,20,3000,1,55,3000,0,-2.059484063634789,0.018378180526243307,0.037077993133303726,0.058279688278742484,-1.4940421995770554,1.0107148553786771,0.2694179170066491
A,ar,N2,normalized_sgd,F3,21,3000,1,278,3000,0,1.8322455568230493,0.036377053541495126,0.053308485370116745,0.07320413420608858,-1.6038856171354745,0.9671756133179127,0.3050307919620536
A,ar,N2,normalized_sgd,F3,22,3000,1,29,3000,0,-1.6033946263706373,0.005929740526074663,0.015714631956724144,0.03944446190434828,-1.7773689427485546,1.060159561319155,0.2790653749834746
A,ar,N2,normalized_sgd,F3,23,3000,1,38,3000,0,0.30368468587027775,0.01333348062365454,0.02735553937914808,0.03835315013545555,-1.7040216603331595,0.9631216028162884,0.2794452079688199
A,ar,N2,normalized_sgd,F3,24,3000,1,165,3000,0,-0.9466534576699214,0.014457354738954242,0.029741490031543527,0.05376364763881323,-1.6720819999214194,1.0554391713225164,0.27404066699091345
A,ar,N2,normalized_sgd,F3,25,3000,1,90,3000,0,-0.37905821766163406,0.02655943220684085,0.04553591855842269,0.06905369859119466,-1.5323709015432438,1.0463090968908784,0.28200912498869
A,ar,N2,normalized_sgd,F3,26,3000,1,44,3000,0,-0.00926196388253879,0.022200576986857345,0.03590079045177928,0.05079898683846615,-1.6583178202864735,0.964320272216459,0.28313745802734047
A,ar,N2,normalized_sgd,F3,27,3000,1,62,3000,0,-1.9979527005210895,0.00635248456394953,0.021695823270095504,0.03813994432543295,-1.6937257266269485,0.9925180618397789,0.277227959013544
A,ar,N2,normalized_sgd,F3,28,3000,1,35,3000,0,6.798024643294054,0.029221785642470344,0.059891008866374565,0.10296507565312848,-1.5885791283101511,1.0159586723851304,0.2825447500217706
A,ar,N2,normalized_sgd,F3,29,3000,1,38,3000,0,-1.7393754263632701,0.006673565242517994,0.018106200249136985,0.03418729900552482,-1.6253789627617699,1.052472510747657,0.28365508298156783
A,ar,N2,normalized_sgd,F3,30,3000,1,34,3000,0,3.557861598366783,0.01009855580394727,0.027967338592568412,0.0492927802441527,-1.6378475215703359,1.0275717309841546,0.28424104198347777
A,ar,N2,normalized_sgd,F3,31,3000,1,31,3000,0,4.190384640174667,0.010439649472144683,0.02024593087682198,0.04172685368836263,-1.7852699125699885,0.9544662281856506,0.28337083297083154
A,ar,N2,normalized_sgd,F3,32,3000,1,38,3000,0,-0.6743709500693312,0.009548412586962375,0.019871081810328654,0.031924259783472055,-1.7474962133315166,0.9250463449778191,0.30555733398068696
A,ar,N2,normalized_sgd,F3,33,3000,1,188,3000,0,1.49938741613632,0.018126975076080864,0.0330868142113884,0.05869177266339738,-1.6484328142093463,1.0021079104213286,0.29054083401570097
A,ar,N2,normalized_sgd,F3,34,3000,1,32,3000,0,2.7950846407092396,0.012403088869332847,0.023854712051600044,0.05107427334112974,-1.7036157903893685,1.0420261566163738,0.2818042089929804
A,ar,N2,normalized_sgd,F3,35,3000,1,193,3000,0,1.2968679632065248,0.012734805445056466,0.02160463085448157,0.032013840539684646,-1.7298070337784344,1.0002024567251426,0.27662283298559487
A,ar,N2,normalized_sgd,F3,36,3000,1,106,3000,0,-3.9181767809392967,0.003990599191958104,0.011993782127602094,0.05056900641950077,-1.6554180556961624,0.960725834371334,0.28277170803630725
A,ar,N2,normalized_sgd,F3,37,3000,1,191,3000,0,0.2268038683769189,0.01753335344792324,0.03478653199126381,0.058738291214489265,-1.5064910048661126,1.0493848354736666,0.272158625011798
A,ar,N2,normalized_sgd,F3,38,3000,1,240,3000,0,-0.5882348829617641,0.008517147092738212,0.01855337094000908,0.03698417614276764,-1.7456614556425403,1.0168034697163353,0.290006292052567
A,ar,N2,normalized_sgd,F3,39,3000,1,32,3000,0,4.2019224077173325,0.025924141290190973,0.0465874048938647,0.056596403809313765,-1.7378782060957376,1.046016412481744,0.28465595794841647
A,ar,N2,normalized_sgd,F3,40,3000,1,29,3000,0,-2.714057289180028,0.007931239236089821,0.019300855200485793,0.030267732639102252,-1.7708674145988776,1.0295958324453132,0.2839905000291765
A,ar,N2,normalized_sgd,F3,41,3000,1,126,3000,0,-2.5717505380505448,0.008294004228638454,0.017212063939113075,0.031399219344778094,-1.622058628806619,0.9711566004886367,0.2843704580445774
A,ar,N2,normalized_sgd,F3,42,3000,1,769,3000,0,4.462716195905175,0.030421328409705788,0.05938793935196428,0.09456768259769827,-1.4874733050576348,0.9906402058493397,0.2961591669591144
A,ar,N2,normalized_sgd,F3,43,3000,1,38,3000,0,0.038546637878319474,0.0029854827737839204,0.011107120213538206,0.02378290285372653,-1.9026639515282229,0.9256374014839862,0.2917122079525143
A,ar,N2,normalized_sgd,F3,44,3000,1,31,3000,0,-0.23429934252746126,0.011313646797250769,0.025692209635608275,0.0591784346151275,-1.7166361996008606,1.0980096628319729,0.27590991696342826
A,ar,N2,normalized_sgd,F3,45,3000,1,34,3000,0,-1.8224693180761562,0.0122173718461568,0.01917353448557139,0.030656092619170284,-1.6959331237384154,0.9985558647912928,0.2845479579991661
A,ar,N2,normalized_sgd,F3,46,3000,1,67,3000,0,1.224534966575012,0.01085991504805269,0.01818665663114484,0.032777478538410815,-1.836224888654091,0.9963155136097916,0.2808317079907283
A,ar,N2,normalized_sgd,F3,47,3000,1,31,3000,0,0.45049978997763235,0.01390556133898665,0.022112667890229375,0.03374369172241776,-1.6593468230509694,1.0366806257820464,0.28820829099277034
A,ar,N2,normalized_sgd,F3,48,3000,1,31,3000,0,3.1648700006135755,0.012919960220558118,0.021496783038091806,0.03301218160047108,-1.8237579849163401,0.9976681073209253,0.2953866249881685
A,ar,N2,normalized_sgd,F3,49,3000,1,128,3000,0,-1.9959460766420403,0.004792706991620419,0.015589298683077957,0.029955018963611527,-1.6330504113506856,1.0759037554900486,0.2841379170422442
A,ar,N2,normalized_sgd,F3,50,3000,1,32,3000,0,2.512399947340818,0.012572585482686307,0.024469673059619602,0.039082861252094446,-1.7395004114359593,0.9513605337380449,0.290173708985094
A,ar,N2,normalized_sgd,F3,51,3000,1,343,3000,0,-5.546017157920699,0.0035350912825297975,0.007074481949317328,0.0184739415196934,-1.6150105605809209,1.0239184353996231,0.28524100000504404
A,ar,N2,normalized_sgd,F3,52,3000,1,32,3000,0,-5.989000326122718,0.006091299920745158,0.014999158231966785,0.03175292800877077,-1.687436460946324,0.9912588496983163,0.28942291700514033
A,ar,N2,normalized_sgd,F3,53,3000,1,54,3000,0,-0.6297471061208791,0.004783270881951958,0.011347654433278658,0.0225603655610075,-1.7581869928306948,1.0062563620441507,0.2817828750121407
A,ar,N2,normalized_sgd,F3,54,3000,1,34,3000,0,0.280667740992183,0.01185421863941648,0.020649184279276235,0.033872206851025335,-1.6899052638264356,0.9926740039000795,0.2853157909703441
A,ar,N2,normalized_sgd,F3,55,3000,1,32,3000,0,-3.215187308342348,0.004732631852029007,0.015053236887729325,0.026220047531164133,-1.675138164935378,0.9978064996511918,0.2891702500055544
A,ar,N2,normalized_sgd,F3,56,3000,1,308,3000,0,2.2649982224114256,0.011765294642970358,0.02770334399339131,0.04701264785951164,-1.644161749800549,1.072883764688903,0.2974625410279259
A,ar,N2,normalized_sgd,F3,57,3000,1,38,3000,0,1.5961219644380935,0.006689709499212674,0.015103352918881877,0.02563721776510855,-1.8553926718915281,0.9950164413252539,0.3364496669964865
A,ar,N2,normalized_sgd,F3,58,3000,1,211,3000,0,-2.470463172064081,0.006527762272249258,0.01818556371241089,0.02915481028240635,-1.5960712180136956,1.0294215122920984,0.28166195802623406
A,ar,N2,normalized_sgd,F3,59,3000,1,34,3000,0,-3.071692656467914,0.008405624683768364,0.019719474463730624,0.05461940170654672,-1.6068334525753567,0.9530703892902015,0.2903263749903999
A,ar,N2,normalized_sgd,F3,60,3000,1,682,3000,0,-1.5831222244693148,0.007717174342175159,0.014743520588867277,0.03165612835717432,-1.6543240025303576,0.9679603416638806,0.28823387500597164
A,ar,N2,normalized_sgd,F3,61,3000,1,33,3000,0,0.46165756082179343,0.007079570696903294,0.021455527191863943,0.04400302630393332,-1.7341386314678435,1.0368871208504267,0.2780454580206424
A,ar,N2,normalized_sgd,F3,62,3000,1,31,3000,0,-1.8767709041484097,0.013450185523972012,0.023401886091027394,0.036172636515059246,-1.648979817582549,0.9692048254347981,0.2810092499712482
A,ar,N2,normalized_sgd,F3,63,3000,1,294,3000,0,0.4286510279098798,0.023397973538773927,0.043950702201374495,0.06677401034105401,-1.715882252567588,1.0257722033084948,0.28196816600393504
A,ar,N2,normalized_sgd,F3,64,3000,1,73,3000,0,-0.5494693783033581,0.0063818190306102465,0.012223264196652529,0.020869131698183975,-1.8204990460593011,0.9891355912609533,0.275489249965176
A,ar,N2,normalized_sgd,F3,65,3000,1,33,3000,0,-2.4356970649519294,0.010793062075395102,0.02685068484061269,0.043597696400221,-1.542792375998063,1.034015642074246,0.2766299580107443
A,ar,N2,normalized_sgd,F3,66,3000,1,195,3000,0,-1.3917419098625794,0.007858947763858868,0.018039178719834167,0.036371789685251656,-1.671319105680665,0.9131787074760918,0.2975074580172077
A,ar,N2,normalized_sgd,F3,67,3000,1,75,3000,0,-3.9962872968709404,0.007071666590919667,0.015825114586299757,0.034245878631849136,-1.6939343472102795,1.037875072746441,0.28710033401148394
A,ar,N2,normalized_sgd,F3,68,3000,1,31,3000,0,-1.6690840791830828,0.00993372540152922,0.01831606368309175,0.030547879613619513,-1.914703984903692,1.0062680020124137,0.2798517909832299
A,ar,N2,normalized_sgd,F3,69,3000,1,31,3000,0,2.3081452179612603,0.005384681585364121,0.030378971499227587,0.057020539969539256,-1.7416200551459813,1.072541581174969,0.2769174160202965
