mode,task,filter,noise,optimizer,seed,steps,lr,t_eps,final_grad_norm_sq,final_loss,holdout_metric,elapsed_s
data,quadratic,F1,N1,sgd,0,2000,0.01,-1,0.19730454784464416,-0.15070801864459935,0.13807758347595553,0.025085938003030606
data,quadratic,F1,N1,sgd,1,2000,0.01,-1,0.23363251341171015,-0.035155716400583015,0.1472955480563901,0.02476220800599549
data,quadratic,F1,N1,sgd,2,2000,0.01,-1,0.23076341858823013,-0.0900098541524676,0.14850302757905728,0.025786980004340876
data,quadratic,F1,N1,sgd,3,2000,0.01,-1,0.290363597504429,-0.015570905867260433,0.15747469782361906,0.024626557998999488
data,quadratic,F1,N1,sgd,4,2000,0.01,-1,0.22665294335339992,-0.035746040121591396,0.15428673813448956,0.026431311998749152
data,quadratic,F1,N1,adam,0,2000,0.01,-1,1.1385226051134447,-0.0402997101736689,0.30622492365679815,0.042401649996463675
data,quadratic,F1,N1,adam,1,2000,0.01,-1,0.9507843471843602,0.07403483739529475,0.35906798483762625,0.03877790100523271
data,quadratic,F1,N1,adam,2,2000,0.01,-1,1.0614432481646847,0.013906869230194602,0.31715917497487767,0.04023467400111258
data,quadratic,F1,N1,adam,3,2000,0.01,-1,1.1292409491597288,0.08908568187564936,0.31099344856979955,0.03872075100662187
data,quadratic,F1,N1,adam,4,2000,0.01,-1,1.0029800749464008,0.061853689981387405,0.32145067299772245,0.03998370400222484
data,quadratic,F1,N1,adamw,0,2000,0.01,-1,1.138513763155529,-0.04030102525839713,0.3062226826747825,0.0433656110035372
data,quadratic,F1,N1,adamw,1,2000,0.01,-1,0.9507726825734453,0.07403300989055117,0.3590655218591796,0.07819607300189091
data,quadratic,F1,N1,adamw,2,2000,0.01,-1,1.0614334630387088,0.013905420276797892,0.3171570895066382,0.040359484002692625
data,quadratic,F1,N1,adamw,3,2000,0.01,-1,1.1292305449980127,0.08908452524286603,0.31099235413277115,0.043735622995882295
data,quadratic,F1,N1,adamw,4,2000,0.01,-1,1.0029688156523846,0.06185162204897143,0.32144762071628313,0.08018360799906077
data,quadratic,F1,N2,sgd,0,2000,0.01,-1,2.357908984391183,0.29995521685256954,0.7321575010307428,0.09541601400269428
data,quadratic,F1,N2,sgd,1,2000,0.01,-1,3.329793732900662,0.5551718025431089,0.7824746939663498,0.08995720100210747
data,quadratic,F1,N2,sgd,2,2000,0.01,-1,2.3465849043092826,0.33810184796983067,0.7435674833187692,0.104645924999204
data,quadratic,F1,N2,sgd,3,2000,0.01,-1,1.8739614326986826,0.22801486933953827,0.48157910395510917,0.1070006599984481
data,quadratic,F1,N2,sgd,4,2000,0.01,-1,2.424653382493616,0.37560015113839024,0.6600234345233494,0.17068610899877967
data,quadratic,F1,N2,adam,0,2000,0.01,-1,5.2809917161003375,0.6873285195122787,0.9134405600025501,0.1981389639986446
data,quadratic,F1,N2,adam,1,2000,0.01,-1,5.589167196491618,1.0479265939457416,1.0842107338470637,0.19274350100022275
data,quadratic,F1,N2,adam,2,2000,0.01,-1,4.354860689854884,0.666376730044037,0.9598136356385493,0.19341307200375013
data,quadratic,F1,N2,adam,3,2000,0.01,-1,4.708289884710942,0.621296003289459,0.768357092382587,0.12036723199707922
data,quadratic,F1,N2,adam,4,2000,0.01,-1,4.322891355331219,0.7114720842141642,0.8897508579553886,0.11775553599727573
data,quadratic,F1,N2,adamw,0,2000,0.01,-1,5.280876540861965,0.687302918074008,0.913423673387489,0.11051489899546141
data,quadratic,F1,N2,adamw,1,2000,0.01,-1,5.589037923943453,1.0478920216170313,1.0841901578176893,0.10908934500184841
data,quadratic,F1,N2,adamw,2,2000,0.01,-1,4.354788352996934,0.666356988504527,0.9597982777191387,0.18732473900308833
data,quadratic,F1,N2,adamw,3,2000,0.01,-1,4.708207938184289,0.6212806276841112,0.7683467451620416,0.11128050099796383
data,quadratic,F1,N2,adamw,4,2000,0.01,-1,4.322817564950518,0.7114559225689061,0.8897396540543808,0.11708090400497895
data,quadratic,F1,N3,sgd,0,2000,0.01,-1,2.526484933283782,0.10729362396748182,0.4504366053822726,0.055841421002696734
data,quadratic,F1,N3,sgd,1,2000,0.01,-1,1.3591474409678532,0.13778219235645012,0.4356557905165183,0.05647401200258173
data,quadratic,F1,N3,sgd,2,2000,0.01,-1,0.5696758434567315,0.0031846341607084383,0.3786139488589438,0.09413176000089152
data,quadratic,F1,N3,sgd,3,2000,0.01,-1,1.8996971026177016,0.1631785253019703,0.40017647166025283,0.09906795199640328
data,quadratic,F1,N3,sgd,4,2000,0.01,-1,1.0617607269844942,0.06923206144842936,0.3393140790662829,0.09859460099687567
data,quadratic,F1,N3,adam,0,2000,0.01,-1,5.354205968527881,0.43096520366826785,0.661486417738637,0.0721418389948667
data,quadratic,F1,N3,adam,1,2000,0.01,-1,3.497574773824385,0.4534677320614376,0.6917977424337876,0.07387307300086832
data,quadratic,F1,N3,adam,2,2000,0.01,-1,1.3669793724538688,0.1653285392754791,0.5830436295285538,0.06747469800029648
data,quadratic,F1,N3,adam,3,2000,0.01,-1,3.2839932354915806,0.3384559247875252,0.5435124112088958,0.06780265899578808
data,quadratic,F1,N3,adam,4,2000,0.01,-1,2.9182832304042434,0.26891106199172166,0.4999286812357825,0.11766258499847027
data,quadratic,F1,N3,adamw,0,2000,0.01,-1,5.354081225630246,0.43094599597977495,0.6614727041093564,0.12577345400495687
data,quadratic,F1,N3,adamw,1,2000,0.01,-1,3.4974748227534214,0.4534472393620069,0.6917804263372636,0.12531220300297718
data,quadratic,F1,N3,adamw,2,2000,0.01,-1,1.3669504416636897,0.1653207934635487,0.5830345576647685,0.07171804799872916
data,quadratic,F1,N3,adamw,3,2000,0.01,-1,3.2839296645428866,0.338445703612057,0.5435028957939153,0.07291322100354591
data,quadratic,F1,N3,adamw,4,2000,0.01,-1,2.918205454018945,0.2688988951489796,0.4999166903428995,0.06935354199958965
data,quadratic,F1,N4,sgd,0,2000,0.01,-1,8.756488104123763,1.1652710441209893,1.0786423139067478,0.21793393000552896
data,quadratic,F1,N4,sgd,1,2000,0.01,-1,9.059840835945923,1.4183928819921898,1.2267998175820531,0.13638420999632217
data,quadratic,F1,N4,sgd,2,2000,0.01,-1,19.668941350669186,2.8643731532428283,1.6737367732617017,0.14361554599599913
data,quadratic,F1,N4,sgd,3,2000,0.01,-1,47.311623518492894,8.511012932980554,2.891901981325345,0.13566280800296227
data,quadratic,F1,N4,sgd,4,2000,0.01,-1,12.588984086709226,1.7652868473266505,1.2566231405763337,0.14256244400166906
data,quadratic,F1,N4,adam,0,2000,0.01,-1,12.021786223167611,1.497389155706586,1.1842606602556287,0.24409403200115776
data,quadratic,F1,N4,adam,1,2000,0.01,-1,12.590383367501133,1.7992251603900664,1.3290049199379916,0.25259365099918796
data,quadratic,F1,N4,adam,2,2000,0.01,-1,14.264721852575548,2.318468592725847,1.5906644882712615,0.2527902010042453
data,quadratic,F1,N4,adam,3,2000,0.01,-1,27.746102419537145,4.609269621796479,2.09321816418176,0.15172523499495583
data,quadratic,F1,N4,adam,4,2000,0.01,-1,17.21488902781943,2.5143626893789333,1.5064648868602724,0.14975397100351984
data,quadratic,F1,N4,adamw,0,2000,0.01,-1,12.021263646132619,1.4973038756440138,1.1842249529666682,0.15784529899974586
data,quadratic,F1,N4,adamw,1,2000,0.01,-1,12.589799278139223,1.7990874053090513,1.3289358140286938,0.15640085600171005
data,quadratic,F1,N4,adamw,2,2000,0.01,-1,14.263936451439747,2.3182664528676766,1.5905729064681482,0.24885207199986326
data,quadratic,F1,N4,adamw,3,2000,0.01,-1,27.74481748299998,4.609003539444989,2.093149638156716,0.16515716700087069
data,quadratic,F1,N4,adamw,4,2000,0.01,-1,17.21319391800184,2.513989851794763,1.5063218038744435,0.2506211669970071
data,quadratic,F2,N1,sgd,0,2000,0.01,-1,0.042612025259497865,-0.16840239716239058,0.07869473617879334,0.05353546499827644
data,quadratic,F2,N1,sgd,1,2000,0.01,-1,0.05799116956869775,-0.05398100369787498,0.09506757646641766,0.09760358899802668
data,quadratic,F2,N1,sgd,2,2000,0.01,-1,0.03920945537712101,-0.11220083302863634,0.07738067716072157,0.0558031009932165
data,quadratic,F2,N1,sgd,3,2000,0.01,-1,0.04577486986145265,-0.04316728646457731,0.09177078593417823,0.09831784000562038
data,quadratic,F2,N1,sgd,4,2000,0.01,-1,0.04202732421503727,-0.059821451764773007,0.07052767964200028,0.05383701599930646
data,quadratic,F2,N1,adam,0,2000,0.01,-1,0.06257234798188441,-0.16328627985952449,0.11616586745297477,0.0665943660060293
data,quadratic,F2,N1,adam,1,2000,0.01,-1,0.07558704402723829,-0.049362432306992554,0.11716236797202684,0.06675583600008395
data,quadratic,F2,N1,adam,2,2000,0.01,-1,0.07671754220879008,-0.10602289238970833,0.11000249016310087,0.06481423200602876
data,quadratic,F2,N1,adam,3,2000,0.01,-1,0.07224972791201992,-0.0379647177271472,0.11622242153816764,0.12265712700173026
data,quadratic,F2,N1,adam,4,2000,0.01,-1,0.07434441456958428,-0.053525349351614335,0.11070907933747628,0.12331311900197761
data,quadratic,F2,N1,adamw,0,2000,0.01,-1,0.06257183670229027,-0.16328639078151386,0.11616527652512589,0.06985781399998814
data,quadratic,F2,N1,adamw,1,2000,0.01,-1,0.07558685436068958,-0.049362480116973195,0.11716214082389986,0.0697550830009277
data,quadratic,F2,N1,adamw,2,2000,0.01,-1,0.0767173350175986,-0.10602290521967689,0.11000243799922017,0.1300392639968777
data,quadratic,F2,N1,adamw,3,2000,0.01,-1,0.07224968746288245,-0.03796473393544392,0.11622236087494023,0.06952271200134419
data,quadratic,F2,N1,adamw,4,2000,0.01,-1,0.07434417108975337,-0.053525371201896266,0.11070904755514306,0.06636486599745695
data,quadratic,F2,N2,sgd,0,2000,0.01,-1,1.1886593337454303,0.13208921751343417,0.6473061410530623,0.11880647799989674
data,quadratic,F2,N2,sgd,1,2000,0.01,-1,1.6519075410138448,0.2375523920777543,0.5312945465244432,0.11936528899968835
data,quadratic,F2,N2,sgd,2,2000,0.01,-1,1.5076574564316925,0.17959409634887968,0.5933909171199806,0.12666999700013548
data,quadratic,F2,N2,sgd,3,2000,0.01,-1,1.077138930307374,0.14417995950563386,0.427598937000423,0.18555043500236934
data,quadratic,F2,N2,sgd,4,2000,0.01,-1,1.2919864264555991,0.16344495887136115,0.48473842381640836,0.22235760100011248
data,quadratic,F2,N2,adam,0,2000,0.01,-1,1.3044040909004309,0.15882469146361922,0.6632244684870393,0.15415128000313416
data,quadratic,F2,N2,adam,1,2000,0.01,-1,2.1729184784077265,0.37651147156044285,0.6759907596767151,0.2535418729967205
data,quadratic,F2,N2,adam,2,2000,0.01,-1,1.7342218387276591,0.26652245706458866,0.7074514568546179,0.24164876499708043
data,quadratic,F2,N2,adam,3,2000,0.01,-1,1.0339150853781425,0.13663499482232405,0.41335419668517315,0.13745725199987646
data,quadratic,F2,N2,adam,4,2000,0.01,-1,1.4621377355483909,0.2201192427302433,0.5609640694400094,0.13615780899999663
data,quadratic,F2,N2,adamw,0,2000,0.01,-1,1.3043999366803327,0.1588232424555227,0.6632228164887823,0.14552626100339694
data,quadratic,F2,N2,adamw,1,2000,0.01,-1,2.172913699346354,0.3765103633705073,0.6759898704427363,0.14363477600272745
data,quadratic,F2,N2,adamw,2,2000,0.01,-1,1.7342177911528034,0.2665211262757873,0.7074499936365111,0.2402124130021548
data,quadratic,F2,N2,adamw,3,2000,0.01,-1,1.033913349708414,0.13663458040940696,0.4133536169180459,0.13765331299509853
data,quadratic,F2,N2,adamw,4,2000,0.01,-1,1.4621350599504017,0.22011854810174447,0.560963304383471,0.23933243000647053
data,quadratic,F2,N3,sgd,0,2000,0.01,-1,0.6261751102489026,-0.08492444010122421,0.27743817664460013,0.08244339300290449
data,quadratic,F2,N3,sgd,1,2000,0.01,-1,0.2880449670214384,-0.012146711874327754,0.23177145162064552,0.08521040000050562
data,quadratic,F2,N3,sgd,2,2000,0.01,-1,0.20318754936385552,-0.08375224189566022,0.19010609043248047,0.141768511995906
data,quadratic,F2,N3,sgd,3,2000,0.01,-1,0.30109777419850353,0.005563091770573195,0.25614449989812754,0.14705730399873573
data,quadratic,F2,N3,sgd,4,2000,0.01,-1,0.368415470506962,-0.0009688463434358863,0.27470001558346313,0.08461320800415706
data,quadratic,F2,N3,adam,0,2000,0.01,-1,0.766773951774908,-0.05253504788811081,0.35022842820803063,0.09703553700092016
data,quadratic,F2,N3,adam,1,2000,0.01,-1,0.4363752503438865,0.03367921215724179,0.34713878306383866,0.17884807900554733
data,quadratic,F2,N3,adam,2,2000,0.01,-1,0.3562756071855907,-0.03442438655983096,0.32600467889924645,0.09642099500342738
data,quadratic,F2,N3,adam,3,2000,0.01,-1,0.4813949029629416,0.035425109117087517,0.3081612277375956,0.09911228199780453
data,quadratic,F2,N3,adam,4,2000,0.01,-1,0.37892946887130197,0.0022114384684765176,0.2764066132100803,0.09841719099495094
data,quadratic,F2,N3,adamw,0,2000,0.01,-1,0.7667700511938936,-0.052535692352935204,0.35022748570057183,0.1750185299970326
data,quadratic,F2,N3,adamw,1,2000,0.01,-1,0.4363729361877857,0.033678648575858755,0.34713776040182376,0.09735273700061953
data,quadratic,F2,N3,adamw,2,2000,0.01,-1,0.3562735181993078,-0.034424903074923074,0.3260036117509724,0.17722020499786595
data,quadratic,F2,N3,adamw,3,2000,0.01,-1,0.4813932808069072,0.035424507562276206,0.30815976972721426,0.17590499200014165
data,quadratic,F2,N3,adamw,4,2000,0.01,-1,0.3789270637403398,0.002210903641420986,0.2764054255324439,0.09655361600016477
data,quadratic,F2,N4,sgd,0,2000,0.01,-1,4.337646855841387,0.5251207110281241,0.8195894796063002,0.272485998000775
data,quadratic,F2,N4,sgd,1,2000,0.01,-1,5.779633217510805,0.9976311854527736,1.0669192621228987,0.17036599900166038
data,quadratic,F2,N4,sgd,2,2000,0.01,-1,8.586903087723963,1.535889492811816,1.4039802078657084,0.2730741199993645
data,quadratic,F2,N4,sgd,3,2000,0.01,-1,9.119678062887418,1.7407746456874944,1.4063626414638866,0.17307286499999464
data,quadratic,F2,N4,sgd,4,2000,0.01,-1,7.788619296349751,1.3318019889981114,1.1893080127186078,0.2831069129970274
data,quadratic,F2,N4,adam,0,2000,0.01,-1,4.678006233282665,0.6561183759268835,0.9184604848376527,0.17844999799854122
data,quadratic,F2,N4,adam,1,2000,0.01,-1,5.916532025427379,1.0704072526414912,1.129543794771763,0.17461202899721684
data,quadratic,F2,N4,adam,2,2000,0.01,-1,10.414641353149413,1.8035413129157918,1.4701549721451437,0.31224275100248633
data,quadratic,F2,N4,adam,3,2000,0.01,-1,18.023289341794168,4.06956932942599,2.194769301542533,0.31220910100091714
data,quadratic,F2,N4,adam,4,2000,0.01,-1,7.596324941181518,1.2661093748515706,1.133312907588067,0.29733231600403087
data,quadratic,F2,N4,adamw,0,2000,0.01,-1,4.677972388790293,0.6561102492434743,0.9184550972715971,0.30316735000087647
data,quadratic,F2,N4,adamw,1,2000,0.01,-1,5.91639721090117,1.0703691250268177,1.1295196078769238,0.18453447300271364
data,quadratic,F2,N4,adamw,2,2000,0.01,-1,10.414582387224115,1.803525090608408,1.4701470003152368,0.18906102199980523
data,quadratic,F2,N4,adamw,3,2000,0.01,-1,18.02298861773059,4.069494546850402,2.1947486271384635,0.18954506400041282
data,quadratic,F2,N4,adamw,4,2000,0.01,-1,7.596194120892483,1.2660819269584596,1.1332988145109275,0.17851354800222907
data,quadratic,F3,N1,sgd,0,2000,0.01,-1,0.5000634474011301,-0.11155620053190346,0.21169027269231375,0.05902847799734445
data,quadratic,F3,N1,sgd,1,2000,0.01,-1,0.36304354754891055,-0.00013214449357752678,0.24834396265141792,0.060179421001521405
data,quadratic,F3,N1,sgd,2,2000,0.01,-1,0.47552200259119143,-0.049216310021125254,0.24214416076332126,0.06607061500108102
data,quadratic,F3,N1,sgd,3,2000,0.01,-1,0.36431198872979764,-0.0034906319203418246,0.19848444536498377,0.06435793099808507
data,quadratic,F3,N1,sgd,4,2000,0.01,-1,0.40698466005588946,-0.0002880516356410512,0.24286075046449807,0.061744235004880466
data,quadratic,F3,N1,adam,0,2000,0.01,-1,0.9754351665278872,-0.0244951764647392,0.35739056031713623,0.05061123800260248
data,quadratic,F3,N1,adam,1,2000,0.01,-1,0.9289929147566685,0.16512123141389984,0.5448584690830958,0.05189170099765761
data,quadratic,F3,N1,adam,2,2000,0.01,-1,0.8857967763703469,0.049086101962666606,0.41987237314724524,0.09199879600055283
data,quadratic,F3,N1,adam,3,2000,0.01,-1,0.7005389616379035,0.08660842089955675,0.4134957793962987,0.0913335930017638
data,quadratic,F3,N1,adam,4,2000,0.01,-1,0.8064271894186489,0.09390094819774011,0.4099223233015076,0.09062394200009294
data,quadratic,F3,N1,adamw,0,2000,0.01,-1,0.9754347508382889,-0.024495237036982975,0.35739052457211,0.09165337499871384
data,quadratic,F3,N1,adamw,1,2000,0.01,-1,0.9286548567051739,0.16508978017504236,0.5448394858518135,0.05143536100513302
data,quadratic,F3,N1,adamw,2,2000,0.01,-1,0.8857681832407387,0.049084306842382686,0.41987175674892435,0.05116326000279514
data,quadratic,F3,N1,adamw,3,2000,0.01,-1,0.7005336005284619,0.08660831645977651,0.41349623606446345,0.05016563699609833
data,quadratic,F3,N1,adamw,4,2000,0.01,-1,0.8064277034304702,0.09389694888095115,0.40991592309659397,0.09151287399436114
data,quadratic,F3,N2,sgd,0,2000,0.01,-1,2.662499629029678,0.33952130393728686,0.7551506302639742,0.1888925920065958
data,quadratic,F3,N2,sgd,1,2000,0.01,-1,2.3156471723792666,0.34054401027589765,0.6225497099603644,0.11080447000131244
data,quadratic,F3,N2,sgd,2,2000,0.01,-1,2.8598860060700795,0.4458916528790145,0.8104022473207876,0.18293947799975285
data,quadratic,F3,N2,sgd,3,2000,0.01,-1,1.531457882332088,0.18960215037460715,0.44414878638866273,0.10701212000276428
data,quadratic,F3,N2,sgd,4,2000,0.01,-1,2.051127122906629,0.3160790790895429,0.62385702684618,0.10393307299818844
data,quadratic,F3,N2,adam,0,2000,0.01,-1,3.982107400172752,0.5459760490079927,0.850149751602401,0.12022804099979112
data,quadratic,F3,N2,adam,1,2000,0.01,-1,3.514007637005848,0.6425945681453141,0.8892321254808244,0.2094603199948324
data,quadratic,F3,N2,adam,2,2000,0.01,-1,5.676978122121726,1.186078101099541,1.276914686786898,0.21253117699961876
data,quadratic,F3,N2,adam,3,2000,0.01,-1,2.282087376663601,0.3654500380455912,0.64683780581027,0.2115767049981514
data,quadratic,F3,N2,adam,4,2000,0.01,-1,3.6196277804971073,0.6842293545532733,0.8914433191392215,0.2201143660058733
data,quadratic,F3,N2,adamw,0,2000,0.01,-1,3.9820917562484377,0.5459727071305942,0.8501475604849004,0.22038477599562611
data,quadratic,F3,N2,adamw,1,2000,0.01,-1,3.513995003166108,0.6425913703267783,0.8892297336089762,0.1263080259959679
data,quadratic,F3,N2,adamw,2,2000,0.01,-1,5.676955951467019,1.1860714155480259,1.2769108605558732,0.12356053999974392
data,quadratic,F3,N2,adamw,3,2000,0.01,-1,2.2820793847963357,0.3654484464369891,0.6468363578192251,0.11852011799783213
data,quadratic,F3,N2,adamw,4,2000,0.01,-1,3.619617507670204,0.6842265172566598,0.8914413689209605,0.11784884600638179
data,quadratic,F3,N3,sgd,0,2000,0.01,-1,1.661657249895067,0.0791269813035998,0.47817503094505837,0.1125766740005929
data,quadratic,F3,N3,sgd,1,2000,0.01,-1,2.740482041818437,0.30670108060920787,0.5484312685556811,0.11169216100097401
data,quadratic,F3,N3,sgd,2,2000,0.01,-1,1.7739467469396208,0.1904241561193067,0.542932198880655,0.06905721200018888
data,quadratic,F3,N3,sgd,3,2000,0.01,-1,2.3213241873163084,0.2487461290002422,0.494428496868808,0.06327829800284235
data,quadratic,F3,N3,sgd,4,2000,0.01,-1,2.0195676620435017,0.17678917032423797,0.40388293954447113,0.11068440900271526
data,quadratic,F3,N3,adam,0,2000,0.01,-1,1.7486570320239507,0.13271679347655585,0.5628258605094069,0.0788522250004462
data,quadratic,F3,N3,adam,1,2000,0.01,-1,2.379923152320863,0.34704575219123673,0.6310220471645838,0.13461487500171643
data,quadratic,F3,N3,adam,2,2000,0.01,-1,2.09912735812957,0.3044507331689494,0.6758139716881354,0.1351314160056063
data,quadratic,F3,N3,adam,3,2000,0.01,-1,2.8928483195389623,0.35413543847532747,0.5931715971291318,0.14075975000014296
data,quadratic,F3,N3,adam,4,2000,0.01,-1,2.528982522753092,0.24448519385901402,0.45511726229121613,0.077839731995482
data,quadratic,F3,N3,adamw,0,2000,0.01,-1,1.7485886573034661,0.13270211636105866,0.5628114220750525,0.14290715400420595
data,quadratic,F3,N3,adamw,1,2000,0.01,-1,2.3798578084997817,0.3470328470317289,0.6310111417639753,0.1432934149997891
data,quadratic,F3,N3,adamw,2,2000,0.01,-1,2.0990570507336246,0.30443016413686347,0.6757940630385756,0.14370958600193262
data,quadratic,F3,N3,adamw,3,2000,0.01,-1,2.89277125130434,0.3541197640855819,0.5931555636914381,0.0803896379948128
data,quadratic,F3,N3,adamw,4,2000,0.01,-1,2.5289279831411076,0.24447685072397576,0.455108914793749,0.0831790039956104
data,quadratic,F3,N4,sgd,0,2000,0.01,-1,8.57576670357567,1.0798376388221809,1.0404996411148826,0.14387122700281907
data,quadratic,F3,N4,sgd,1,2000,0.01,-1,7.968630287962135,1.3233749669334098,1.190009403961289,0.14467301900003804
data,quadratic,F3,N4,sgd,2,2000,0.01,-1,27.898940624036488,3.69525607954858,1.8240847664151014,0.2424507870018715
data,quadratic,F3,N4,sgd,3,2000,0.01,-1,40.54032021857822,7.659111838497689,2.8265020289367153,0.15881491199979791
data,quadratic,F3,N4,sgd,4,2000,0.01,-1,10.628453870411196,1.6201147324219254,1.2517383313088526,0.24026341200078605
data,quadratic,F3,N4,adam,0,2000,0.01,-1,9.20849490091048,1.235529987506868,1.1190634249485896,0.270260862998839
data,quadratic,F3,N4,adam,1,2000,0.01,-1,7.859979698375646,1.4180435840906962,1.2647526272888125,0.1755952410021564
data,quadratic,F3,N4,adam,2,2000,0.01,-1,17.075456183748123,2.7633765815087874,1.7244172346024493,0.271289655000146
data,quadratic,F3,N4,adam,3,2000,0.01,-1,13.154809913775043,2.6120865373073143,1.653423928502838,0.2693928609951399
data,quadratic,F3,N4,adam,4,2000,0.01,-1,15.059779357759657,2.253310228226302,1.4607793735646377,0.2661311929987278
data,quadratic,F3,N4,adamw,0,2000,0.01,-1,9.208094263432244,1.2354575325477781,1.1190319999985,0.26953543099807575
data,quadratic,F3,N4,adamw,1,2000,0.01,-1,7.859467566816225,1.4179110793670626,1.2646817499684126,0.16224117999809096
data,quadratic,F3,N4,adamw,2,2000,0.01,-1,17.074364270068084,2.7631447619835883,1.7243260083837124,0.1636590529960813
data,quadratic,F3,N4,adamw,3,2000,0.01,-1,13.153848509120806,2.6118552938492763,1.6533460827698219,0.1711030610022135
data,quadratic,F3,N4,adamw,4,2000,0.01,-1,15.058074413485137,2.2529773913593414,1.4606521155725307,0.1663125589984702
data,quadratic,F4,N1,sgd,0,2000,0.01,-1,0.30629853272596946,-0.13644892108145157,0.17581838645613204,0.05464599799597636
data,quadratic,F4,N1,sgd,1,2000,0.01,-1,0.4060898046468086,-0.01985924065302523,0.18229649937185272,0.051979620999190956
data,quadratic,F4,N1,sgd,2,2000,0.01,-1,0.3110142914796791,-0.07470975848932226,0.1956859473976642,0.02962984899932053
data,quadratic,F4,N1,sgd,3,2000,0.01,-1,0.33016391234741715,-0.011069258833077814,0.1701897209735703,0.051383500001975335
data,quadratic,F4,N1,sgd,4,2000,0.01,-1,0.3750915230218156,-0.015377189310801426,0.2021050878352258,0.030649571999674663
data,quadratic,F4,N1,adam,0,2000,0.01,-1,1.4444380953649927,0.005127419848288517,0.36406357182408466,0.0806118280015653
data,quadratic,F4,N1,adam,1,2000,0.01,-1,1.284694542592795,0.10482897962934978,0.38345561820838875,0.04352916200150503
data,quadratic,F4,N1,adam,2,2000,0.01,-1,1.3036849962159933,0.05905943633651156,0.3763232948275404,0.08251465299690608
data,quadratic,F4,N1,adam,3,2000,0.01,-1,1.079787334381176,0.08226637951127526,0.3068248148575391,0.07786514300096314
data,quadratic,F4,N1,adam,4,2000,0.01,-1,1.4756572917971509,0.11278820772505796,0.37973246972194197,0.041915687994332984
data,quadratic,F4,N1,adamw,0,2000,0.01,-1,1.4444234461071446,0.0051255162915258,0.364061136223002,0.08627350199822104
data,quadratic,F4,N1,adamw,1,2000,0.01,-1,1.2846791249636262,0.10482665994944751,0.38345264196310935,0.08542850000230828
data,quadratic,F4,N1,adamw,2,2000,0.01,-1,1.303671644249576,0.05905723562097162,0.3763204088173127,0.08684429300046759
data,quadratic,F4,N1,adamw,3,2000,0.01,-1,1.0797799514440662,0.08226518401965253,0.30682312836348224,0.04581648799648974
data,quadratic,F4,N1,adamw,4,2000,0.01,-1,1.475639845580173,0.11278508001535348,0.37972827165369133,0.08538191900152015
data,quadratic,F4,N2,sgd,0,2000,0.01,-1,2.59524149705122,0.3152820086347765,0.7334023745780052,0.10587505800504005
data,quadratic,F4,N2,sgd,1,2000,0.01,-1,3.5947969699841025,0.5618187945470866,0.7733563344970076,0.0981625799977337
data,quadratic,F4,N2,sgd,2,2000,0.01,-1,2.5352361856721624,0.3630914445807041,0.7599466496159596,0.0981066300009843
data,quadratic,F4,N2,sgd,3,2000,0.01,-1,1.968786590701537,0.2275135510665031,0.47605757202978216,0.1851720229969942
data,quadratic,F4,N2,sgd,4,2000,0.01,-1,2.6548572874451244,0.41790229168029025,0.6906805512236247,0.09873359099583467
data,quadratic,F4,N2,adam,0,2000,0.01,-1,5.418128342198828,0.7027942243380083,0.9202812794417745,0.21220058699691435
data,quadratic,F4,N2,adam,1,2000,0.01,-1,5.685255428563165,0.9912981444525637,1.0347733454492776,0.2028378250033711
data,quadratic,F4,N2,adam,2,2000,0.01,-1,5.164349001893328,0.7987074052959413,1.0305681235259296,0.20409189700149
data,quadratic,F4,N2,adam,3,2000,0.01,-1,4.760217696440678,0.6253718836977642,0.7710621972350489,0.2041093770021689
data,quadratic,F4,N2,adam,4,2000,0.01,-1,4.795327405860407,0.8314436194897193,0.9684353636582481,0.1986316260008607
data,quadratic,F4,N2,adamw,0,2000,0.01,-1,5.4179991016629705,0.7027658627049697,0.920262707892527,0.2085396580005181
data,quadratic,F4,N2,adamw,1,2000,0.01,-1,5.685128951613149,0.9912635349527884,1.0347517821681351,0.12342397899919888
data,quadratic,F4,N2,adamw,2,2000,0.01,-1,5.164258259365587,0.7986844803059008,1.030552022120747,0.11363199599873042
data,quadratic,F4,N2,adamw,3,2000,0.01,-1,4.760136583396173,0.62535576550323,0.7710510073648777,0.1174912749993382
data,quadratic,F4,N2,adamw,4,2000,0.01,-1,4.795244161352254,0.8314240745876683,0.9684223505832851,0.11367806600173935
data,quadratic,F4,N3,sgd,0,2000,0.01,-1,0.6303562092406975,-0.0957955743919443,0.2582598421133312,0.10173836899775779
data,quadratic,F4,N3,sgd,1,2000,0.01,-1,0.5850891454911349,0.019415000098313248,0.26540434589547474,0.09881265099829761
data,quadratic,F4,N3,sgd,2,2000,0.01,-1,0.5594622738190301,-0.017535795874964677,0.32525976250940764,0.061033272999338806
data,quadratic,F4,N3,sgd,3,2000,0.01,-1,0.687359592042406,0.05345630848016028,0.3074583854396916,0.059114757998031564
data,quadratic,F4,N3,sgd,4,2000,0.01,-1,0.653413687197105,0.0019845287413074453,0.2115840208499028,0.06227904499974102
data,quadratic,F4,N3,adam,0,2000,0.01,-1,1.8175642527721467,0.055935298592233285,0.4370377074467491,0.130172193996259
data,quadratic,F4,N3,adam,1,2000,0.01,-1,1.877530265793039,0.19757178175984108,0.479527946879259,0.07693336999363964
