ticker,filter,optimizer,seed,steps,final_grad_norm_sq,final_train_loss,holdout_mse_smoothed,holdout_mse_raw,loglik_raw,snr_filter_db,hurst_raw,hurst_smoothed,alpha_raw,alpha_smoothed,elapsed_s
EURUSD=X,F3,adam,4,1500,9.982714678124363e-46,6.933104587273921e-08,1.9380752450451072e-07,1.8278617509016546e-05,3534.9947236056737,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.16126152100332547
EURUSD=X,F3,adamw,0,1500,1.4874825409395277e-24,6.93310458767264e-08,1.9380603048570808e-07,1.8278520702780667e-05,3534.9970434058473,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.18717269499757094
EURUSD=X,F3,adamw,1,1500,1.4566068188320619e-24,6.933104587663232e-08,1.9380604988290053e-07,1.8278521844041863e-05,3534.9970160575194,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.09709497099538567
EURUSD=X,F3,adamw,2,1500,1.4854772510536819e-24,6.933104587669593e-08,1.9380603938654276e-07,1.827852105189909e-05,3534.997035040192,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.09561806800047634
EURUSD=X,F3,adamw,3,1500,1.5127793810555451e-24,6.933104587678839e-08,1.9380601950895626e-07,1.8278519948480037e-05,3534.997061481561,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.0932393610055442
EURUSD=X,F3,adamw,4,1500,1.5075172975501498e-24,6.93310458767894e-08,1.9380601760694185e-07,1.827851995034792e-05,3534.997061436544,-19.47775800940875,0.4958359215857453,1.281553936611509,1.1861283436684165,1.7915164260260121,0.18517679999786196
EURUSD=X,F4,sgd,0,1500,1.0594921241696995e-11,2.1360880216251707e-06,1.3066014719409643e-06,1.3687263698801547e-05,3661.8812636529356,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.1559256069958792
EURUSD=X,F4,sgd,1,1500,1.0484779651214135e-11,2.1213483504862733e-06,1.296704204839843e-06,1.3693608844726428e-05,3661.6745915558663,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.15862959399964893
EURUSD=X,F4,sgd,2,1500,1.0961025522125896e-11,2.125447817627076e-06,1.2967744198225498e-06,1.3682783430693769e-05,3662.031530869249,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.07986988800257677
EURUSD=X,F4,sgd,3,1500,1.1104147873001726e-11,2.15712338014997e-06,1.3185861537456071e-06,1.3688269829171702e-05,3661.8551147512553,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.07581815800222103
EURUSD=X,F4,sgd,4,1500,1.0593350443125e-11,2.1468439662735747e-06,1.3149170419646606e-06,1.3706197902843155e-05,3661.276702577027,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.15135761599958641
EURUSD=X,F4,adam,0,1500,1.1418548144070423e-43,1.2664777462853978e-06,7.382146488734802e-07,1.960878993489702e-05,3504.248169226111,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.09275543100375216
EURUSD=X,F4,adam,1,1500,3.3581005435024556e-43,1.2664777462853978e-06,7.382146488734804e-07,1.960878993489702e-05,3504.248169226111,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.17555393599468516
EURUSD=X,F4,adam,2,1500,1.3280932713986518e-43,1.2664777462853978e-06,7.382146488734802e-07,1.960878993489702e-05,3504.248169226111,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.1731912210016162
EURUSD=X,F4,adam,3,1500,1.5270331208065306e-46,1.2664777462853978e-06,7.382146488734802e-07,1.9608789934897024e-05,3504.248169226111,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.18116242000542115
EURUSD=X,F4,adam,4,1500,1.1418548144070423e-43,1.2664777462853978e-06,7.382146488734802e-07,1.960878993489702e-05,3504.248169226111,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.18178183200507192
EURUSD=X,F4,adamw,0,1500,1.4343934752747533e-22,1.2664777463140688e-06,7.382150588024633e-07,1.9608703630388522e-05,3504.2500973408833,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.18362014600279508
EURUSD=X,F4,adamw,1,1500,1.3819506219949952e-22,1.2664777463130333e-06,7.382150512631443e-07,1.9608705196684463e-05,3504.2500623483234,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.09744204200251261
EURUSD=X,F4,adamw,2,1500,1.36869138599543e-22,1.2664777463127943e-06,7.382150477063249e-07,1.9608705520384115e-05,3504.250055116308,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.08553447199665243
EURUSD=X,F4,adamw,3,1500,1.4611080361307105e-22,1.2664777463146124e-06,7.38215061798358e-07,1.9608702789839863e-05,3504.2501161191176,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.09220180899865227
EURUSD=X,F4,adamw,4,1500,1.4801470561182757e-22,1.2664777463149737e-06,7.382150656605008e-07,1.9608702295624683e-05,3504.250127160914,-8.356441916028647,0.4958359215857453,0.6065792589470496,1.1861283436684165,,0.18332731500413502
GBPUSD=X,F0,sgd,0,1500,1.0294355399606735e-11,2.504576091365579e-05,1.3451735332142e-05,1.3451735332142e-05,3669.4366462947214,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.15560980699956417
GBPUSD=X,F0,sgd,1,1500,1.2649721256713104e-11,2.507030182050946e-05,1.3458299727170421e-05,1.3458299727170421e-05,3669.220370962495,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.15764386199589353
GBPUSD=X,F0,sgd,2,1500,1.1942430628461707e-11,2.5062472848011395e-05,1.3452734292312575e-05,1.3452734292312575e-05,3669.408997695435,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.15138664600090124
GBPUSD=X,F0,sgd,3,1500,8.398681068542611e-12,2.5022941120635506e-05,1.3438343829331608e-05,1.3438343829331608e-05,3669.8775314899854,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.07398020300024655
GBPUSD=X,F0,sgd,4,1500,1.2257550798402956e-11,2.5067098390652e-05,1.3469750364297106e-05,1.3469750364297106e-05,3668.8510268120417,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.08456748000025982
GBPUSD=X,F0,adam,0,1500,1.0770398006910526e-41,2.4941499959819855e-05,1.3522450920399078e-05,1.3522450920399078e-05,3667.130260808837,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.1787296940019587
GBPUSD=X,F0,adam,1,1500,4.10440681976827e-42,2.4941499959819855e-05,1.3522450920399078e-05,1.3522450920399078e-05,3667.130260808837,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.17731415999878664
GBPUSD=X,F0,adam,2,1500,2.1721376819638725e-42,2.4941499959819855e-05,1.3522450920399078e-05,1.3522450920399078e-05,3667.130260808837,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.18068468900310108
GBPUSD=X,F0,adam,3,1500,1.3423521849304369e-42,2.4941499959819855e-05,1.3522450920399078e-05,1.3522450920399078e-05,3667.130260808837,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.08794892800506204
GBPUSD=X,F0,adam,4,1500,1.8276685019650286e-42,2.4941499959819855e-05,1.3522450920399078e-05,1.3522450920399078e-05,3667.130260808837,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.18164423100097338
GBPUSD=X,F0,adamw,0,1500,2.0237857310494021e-25,2.494149995981986e-05,1.3522450903282465e-05,1.3522450903282465e-05,3667.1302613639223,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.18418503800057806
GBPUSD=X,F0,adamw,1,1500,2.5662366463440736e-25,2.494149995981986e-05,1.3522450902615213e-05,1.3522450902615213e-05,3667.1302613851044,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.09350305300176842
GBPUSD=X,F0,adamw,2,1500,1.9713887450552514e-25,2.494149995981986e-05,1.3522450903917154e-05,1.3522450903917154e-05,3667.1302613436815,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.08773427800042555
GBPUSD=X,F0,adamw,3,1500,1.2317362546752836e-25,2.494149995981986e-05,1.3522450905400336e-05,1.3522450905400336e-05,3667.130261296535,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.18534361999627436
GBPUSD=X,F0,adamw,4,1500,2.2543792675493467e-25,2.4941499959819862e-05,1.3522450902104376e-05,1.3522450902104376e-05,3667.130261402377,inf,0.5013744541559635,0.5013744541559635,1.2433644293669812,1.2433644293669812,0.18545118100155378
GBPUSD=X,F1,sgd,0,1500,1.419466438861222e-10,5.414391936333042e-06,2.413372696104356e-06,1.345194767698892e-05,3669.429643809978,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.08007361899944954
GBPUSD=X,F1,sgd,1,1500,1.4023556455735142e-10,5.377506301917635e-06,2.3961458417878863e-06,1.3458538431686146e-05,3669.2125137386906,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.15897855499497382
GBPUSD=X,F1,sgd,2,1500,1.4789788216654804e-10,5.430473140470256e-06,2.4182337007229306e-06,1.3452954541410559e-05,3669.40173763796,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.15408161300001666
GBPUSD=X,F1,sgd,3,1500,1.4842569716090913e-10,5.5135762604240746e-06,2.455825941012688e-06,1.343850332428976e-05,3669.872244780548,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.13834012399456697
GBPUSD=X,F1,sgd,4,1500,1.417627179451096e-10,5.430395996127649e-06,2.4214306848901496e-06,1.3469978192602266e-05,3668.843530213313,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.08140781200199854
GBPUSD=X,F1,adam,0,1500,1.1405269552130304e-42,1.6351549148713281e-06,8.86213340165796e-07,2.4684438039326843e-05,3403.4065318024946,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.17925095499958843
GBPUSD=X,F1,adam,1,1500,3.577621817597504e-43,1.6351549148713281e-06,8.86213340165796e-07,2.4684438039326846e-05,3403.4065318024946,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.09516356600215659
GBPUSD=X,F1,adam,2,1500,1.7789254996250093e-42,1.6351549148713281e-06,8.862133401657959e-07,2.4684438039326843e-05,3403.4065318024946,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.18056661800073925
GBPUSD=X,F1,adam,3,1500,1.7788840420887344e-42,1.6351549148713281e-06,8.862133401657959e-07,2.4684438039326843e-05,3403.4065318024946,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.1824171030020807
GBPUSD=X,F1,adam,4,1500,1.2783820190727387e-42,1.6351549148713281e-06,8.86213340165796e-07,2.4684438039326843e-05,3403.4065318024946,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.0907683059995179
GBPUSD=X,F1,adamw,0,1500,2.6796939437639057e-21,1.6351549152795438e-06,8.862115954977372e-07,2.468406530415475e-05,3403.4131459588616,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.18442678800056456
GBPUSD=X,F1,adamw,1,1500,2.6243912431247716e-21,1.635154915271037e-06,8.862116152949501e-07,2.468406919048193e-05,3403.4130769956773,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.09192038800392766
GBPUSD=X,F1,adamw,2,1500,2.6653428733763688e-21,1.6351549152777938e-06,8.862115950457763e-07,2.4684066118848914e-05,3403.413131502107,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.18728056500549428
GBPUSD=X,F1,adamw,3,1500,2.7668593044782142e-21,1.63515491529303e-06,8.862115657059334e-07,2.468405918975323e-05,3403.4132544592044,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.09569996800564695
GBPUSD=X,F1,adamw,4,1500,2.7145350987805037e-21,1.6351549152848793e-06,8.862115835765004e-07,2.4684062891962843e-05,3403.413188763433,-5.881179829725662,0.5013744541559635,0.6561158926566671,1.2433644293669812,1.8459958234639444,0.18648775299516274
GBPUSD=X,F2,sgd,0,1500,3.099738673851555e-13,1.2986259316533703e-07,4.0343170344227785e-08,1.3451732556922909e-05,3669.436738284801,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.1587504139970406
GBPUSD=X,F2,sgd,1,1500,3.0436622265118817e-13,1.276421600311925e-07,3.9652067599978095e-08,1.345831286388552e-05,3669.2199431172826,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.07855290500447154
GBPUSD=X,F2,sgd,2,1500,3.204381012912559e-13,1.3375026787706938e-07,4.155086094924044e-08,1.3452736442177092e-05,3669.4089337160826,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.15715185999579262
GBPUSD=X,F2,sgd,3,1500,3.1811043074705166e-13,1.331661482508063e-07,4.138808644278937e-08,1.3438319143892573e-05,3669.878341931558,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.15213429799769074
GBPUSD=X,F2,sgd,4,1500,3.122171157513569e-13,1.3075993122364095e-07,4.061621864431154e-08,1.3469769190823578e-05,3668.8504163073085,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.15571876700414577
GBPUSD=X,F2,adam,0,1500,2.1185632474139567e-19,3.808324499409504e-09,1.3415315635711798e-09,2.6888957780111454e-05,3365.931704079374,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.1791261849939474
GBPUSD=X,F2,adam,1,1500,1.9366299584116574e-19,3.80539095221538e-09,1.3410934116477842e-09,2.697659731408902e-05,3364.506446312327,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.09218794899788918
GBPUSD=X,F2,adam,2,1500,1.995812181240086e-19,3.8060567738604816e-09,1.3411980615231643e-09,2.6948762827085675e-05,3364.958608586281,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.09565308800665662
GBPUSD=X,F2,adam,3,1500,2.1826837604287716e-19,3.808910332109571e-09,1.3416828465661499e-09,2.6863733275790955e-05,3366.3427842987935,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.1814107310055988
GBPUSD=X,F2,adam,4,1500,2.2062987468235744e-19,3.8094947428490196e-09,1.3417451854621731e-09,2.685073837725084e-05,3366.5547110116268,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.1816528310009744
GBPUSD=X,F2,adamw,0,1500,2.1263097101960273e-19,3.80842872215285e-09,1.3415143249173262e-09,2.688375465046927e-05,3366.016467175586,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.08962006300134817
GBPUSD=X,F2,adamw,1,1500,1.9441986653651995e-19,3.805493724617934e-09,1.3410751911707056e-09,2.6971272583790486e-05,3364.5929087395457,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.18597885200142628
GBPUSD=X,F2,adamw,2,1500,2.0036989641069804e-19,3.806163247744403e-09,1.3411800841196013e-09,2.694336125990386e-05,3365.0464094099716,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.18748914600291755
GBPUSD=X,F2,adamw,3,1500,2.1906427744448026e-19,3.8090172002468796e-09,1.3416659375224122e-09,2.6858506585575347e-05,3366.4280112117335,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.18699500399816316
GBPUSD=X,F2,adamw,4,1500,2.214156263640606e-19,3.8096000402300025e-09,1.3417284479479657e-09,2.6845588635745847e-05,3366.6387237148956,-22.58862989140483,0.5013744541559635,1.3464511736110496,1.2433644293669812,2.0,0.08848543900239747
GBPUSD=X,F3,sgd,0,1500,1.093213651278094e-12,8.881091935846097e-07,2.3360295303676366e-08,1.345174179651476e-05,3669.4364332452133,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.15690203000121983
GBPUSD=X,F3,sgd,1,1500,1.0694956624197235e-12,8.847712414340804e-07,2.2841815046742253e-08,1.3458322297643168e-05,3669.2196320200696,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.15474171400273917
GBPUSD=X,F3,sgd,2,1500,1.1526747415310606e-12,8.9222127368579e-07,2.3334116028092592e-08,1.3452745987332461e-05,3669.408618416995,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.0755493880060385
GBPUSD=X,F3,sgd,3,1500,1.151217189693721e-12,8.93641228694409e-07,2.3594399992449093e-08,1.3438328110822018e-05,3669.878045187827,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.07442526499653468
GBPUSD=X,F3,sgd,4,1500,1.0994628267823259e-12,8.906805746152915e-07,2.3704571928558242e-08,1.3469777464992065e-05,3668.850143071713,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.15539825599989854
GBPUSD=X,F3,adam,0,1500,3.325234186338201e-45,7.175700810877747e-07,1.3614525424436532e-08,1.5475029357877718e-05,3607.9439457437793,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.18017401699762559
GBPUSD=X,F3,adam,1,1500,3.325234186338201e-45,7.175700810877747e-07,1.3614525424436532e-08,1.5475029357877718e-05,3607.9439457437793,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.18171377099497477
GBPUSD=X,F3,adam,2,1500,1.7626813708951144e-45,7.175700810877747e-07,1.3614525424436536e-08,1.5475029357877718e-05,3607.9439457437793,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.0848775199992815
GBPUSD=X,F3,adam,3,1500,4.801382899793619e-45,7.175700810877747e-07,1.3614525424436536e-08,1.5475029357877718e-05,3607.9439457437793,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.09902298599627102
GBPUSD=X,F3,adam,4,1500,3.325234186338201e-45,7.175700810877747e-07,1.3614525424436532e-08,1.5475029357877718e-05,3607.9439457437793,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.18314649500098312
GBPUSD=X,F3,adamw,0,1500,2.039925692445484e-24,7.175700810883122e-07,1.36145306163134e-08,1.5475022090759096e-05,3607.9441515039202,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.09334788200067123
GBPUSD=X,F3,adamw,1,1500,1.9438017845003403e-24,7.175700810882811e-07,1.361453017446885e-08,1.547502227796254e-05,3607.944146203905,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.16177252199850045
GBPUSD=X,F3,adamw,2,1500,1.9640360704089465e-24,7.175700810882811e-07,1.3614529896912441e-08,1.5475022252023327e-05,3607.9441469388094,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.18691851400217274
GBPUSD=X,F3,adamw,3,1500,2.1033441930062626e-24,7.175700810883265e-07,1.361453057399051e-08,1.54750219829672e-05,3607.9441545560635,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.18942558999697212
GBPUSD=X,F3,adamw,4,1500,2.115037008213397e-24,7.175700810883364e-07,1.3614530921846048e-08,1.547502195204064e-05,3607.9441554312566,-14.884473155037723,0.5013744541559635,1.0690935421947545,1.2433644293669812,1.447077840152482,0.18400524699973175
GBPUSD=X,F4,sgd,0,1500,3.7284004300330266e-11,3.6106840105668135e-06,1.6948410180547956e-06,1.3451833779234696e-05,3669.4333987026052,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.15888563499902375
GBPUSD=X,F4,sgd,1,1500,3.678205083648584e-11,3.5823846406385887e-06,1.6822497614493537e-06,1.3458422989649314e-05,3669.2163162159877,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.08506870100245578
GBPUSD=X,F4,sgd,2,1500,3.886332575133767e-11,3.6037554414549305e-06,1.6918322507990504e-06,1.3452846435647846e-05,3669.4053060339315,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.08311064599547535
GBPUSD=X,F4,sgd,3,1500,3.911230018343805e-11,3.6554761632784375e-06,1.7142398926696565e-06,1.3438408182713779e-05,3669.875393956874,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.09270815100171603
GBPUSD=X,F4,sgd,4,1500,3.729508215753656e-11,3.6274037046077483e-06,1.7035829342915689e-06,1.3469863233827723e-05,3668.8473146650044,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.15286652000213508
GBPUSD=X,F4,adam,0,1500,2.300761226172113e-42,1.9739147431614975e-06,1.021714571662023e-06,2.0562225844959142e-05,3483.4429858921826,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.17874206399574177
GBPUSD=X,F4,adam,1,1500,9.065793847851706e-43,1.9739147431614975e-06,1.021714571662023e-06,2.0562225844959153e-05,3483.4429858921826,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.18042045799666084
GBPUSD=X,F4,adam,2,1500,2.5055140388618076e-42,1.9739147431614975e-06,1.021714571662023e-06,2.0562225844959142e-05,3483.4429858921826,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.18016892699961318
GBPUSD=X,F4,adam,3,1500,2.46321369829507e-42,1.9739147431614975e-06,1.021714571662023e-06,2.0562225844959142e-05,3483.4429858921826,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.08774445800372632
GBPUSD=X,F4,adam,4,1500,2.5055140388618076e-42,1.9739147431614975e-06,1.021714571662023e-06,2.0562225844959142e-05,3483.4429858921826,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.09384855299867922
GBPUSD=X,F4,adamw,0,1500,4.815775174146861e-22,1.9739147432252863e-06,1.0217135827528815e-06,2.0562110872111873e-05,3483.445435173545,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.087577518002945
GBPUSD=X,F4,adamw,1,1500,4.645748368293728e-22,1.9739147432231475e-06,1.0217135966768855e-06,2.056211277566885e-05,3483.445394621629,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.1848257689998718
GBPUSD=X,F4,adamw,2,1500,4.637151516559021e-22,1.9739147432231293e-06,1.0217135926141674e-06,2.0562112701925602e-05,3483.445396192141,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.18536087100073928
GBPUSD=X,F4,adamw,3,1500,4.927816793000774e-22,1.973914743226867e-06,1.0217135663709858e-06,2.0562109380858165e-05,3483.445466941761,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.18579648099694168
GBPUSD=X,F4,adamw,4,1500,4.957374890763312e-22,1.9739147432270735e-06,1.021713572098715e-06,2.0562109328949706e-05,3483.445468047986,-7.969352577016662,0.5013744541559635,0.6407652914614321,1.2433644293669812,,0.1867107739963103
JPM,F0,sgd,0,1500,3.6183018749988837e-09,0.0002673599630782395,0.0001437134117180438,0.0001437134117180438,2634.188512310128,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.15493948500079568
JPM,F0,sgd,1,1500,4.712371446526707e-09,0.0002683056294878611,0.00014395556733842743,0.00014395556733842743,2633.404764823027,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.15477066500170622
JPM,F0,sgd,2,1500,5.8899721370853585e-09,0.00026926831765846645,0.00014408819708272366,0.00014408819708272366,2633.121519301722,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.08068194000225049
JPM,F0,sgd,3,1500,5.4024819253725e-09,0.00026874827519049785,0.00014409648419974304,0.00014409648419974304,2633.0798244734638,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.07444683500216343
JPM,F0,sgd,4,1500,3.0085212107060087e-09,0.00026682999734094264,0.0001437060697152848,0.0001437060697152848,2634.227504770422,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.0826912549964618
JPM,F0,adam,0,1500,4.331912573111714e-40,0.0002644931298422621,0.00014407247569602182,0.00014407247569602182,2633.3736253360357,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.17955855599575443
JPM,F0,adam,1,1500,3.183088186237591e-40,0.0002644931298422621,0.00014407247569602182,0.00014407247569602182,2633.3736253360357,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.1807661190032377
JPM,F0,adam,2,1500,9.900479039271635e-40,0.0002644931298422621,0.00014407247569602182,0.00014407247569602182,2633.3736253360357,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.18174458100111224
JPM,F0,adam,3,1500,4.769705243383542e-40,0.0002644931298422621,0.00014407247569602182,0.00014407247569602182,2633.3736253360357,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.13866498499555746
JPM,F0,adam,4,1500,7.79472901272613e-40,0.0002644931298422621,0.00014407247569602182,0.00014407247569602182,2633.3736253360357,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.09812383399548708
JPM,F0,adamw,0,1500,1.0819528298499475e-22,0.0002644931298422622,0.00014407247532723295,0.00014407247532723295,2633.3736264027007,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.08767188800266013
JPM,F0,adamw,1,1500,1.7070861418419595e-22,0.00026449312984226224,0.00014407247523592155,0.00014407247523592155,2633.3736266705396,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.08774768700095592
JPM,F0,adamw,2,1500,2.260984365540658e-22,0.0002644931298422623,0.00014407247516557786,0.00014407247516557786,2633.3736268879798,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.179600045994448
JPM,F0,adamw,3,1500,1.4174881903798216e-22,0.0002644931298422623,0.00014407247530110931,0.00014407247530110931,2633.373626478065,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.18541730099968845
JPM,F0,adamw,4,1500,7.716687959967284e-23,0.0002644931298422622,0.00014407247539255025,0.00014407247539255025,2633.373626216661,inf,0.5155498178845387,0.5155498178845387,1.1154756793825773,1.1154756793825773,0.18496770899946569
JPM,F1,sgd,0,1500,1.1031736950204867e-08,5.019358070217472e-05,3.055747953204238e-05,0.00014370813249607752,2634.1890042308414,-6.177432686562517,0.5155498178845387,0.6624791884485017,1.1154756793825773,1.5839839606343316,0.15738812099880306
