ticker,filter,optimizer,seed,train_size,test_size,train_mse,holdout_mse_raw,holdout_loglik_raw,snr_filter_db,hurst_train_raw,hurst_train_smoothed,alpha_train_raw,alpha_train_smoothed
AAPL,F2,adam,2,1000,200,6.564338998604027e-08,0.0002782093723970341,534.424704180057,-20.276294767449144,0.505151510619377,1.367871794163115,1.113418285782132,1.9241373032862663
AAPL,F2,adamw,0,1000,200,6.564140347087929e-08,0.00027836927109887663,534.3672466074186,-20.276294767449144,0.505151510619377,1.367871794163115,1.113418285782132,1.9241373032862663
AAPL,F2,adamw,1,1000,200,6.563960739261003e-08,0.00027854677697550283,534.303500773382,-20.276294767449144,0.505151510619377,1.367871794163115,1.113418285782132,1.9241373032862663
AAPL,F2,adamw,2,1000,200,6.564367570097641e-08,0.00027816785281521245,534.43962910604,-20.276294767449144,0.505151510619377,1.367871794163115,1.113418285782132,1.9241373032862663
AAPL,F3,sgd,0,1000,200,2.0919909805830948e-05,0.0001257086906567876,615.6828972099539,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,sgd,1,1000,200,2.10244866328286e-05,0.00012551302916422459,615.8078028319065,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,sgd,2,1000,200,2.1112490318323788e-05,0.00012566511460618574,615.7728743384214,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,adam,0,1000,200,1.9934651388019735e-05,0.00013141497134667088,612.0274419708114,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,adam,1,1000,200,1.9934651388019735e-05,0.00013141497134667088,612.0274419708114,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,adam,2,1000,200,1.9934651388019735e-05,0.00013141497134667088,612.0274419708114,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,adamw,0,1000,200,1.9934651388020084e-05,0.00013141496365893984,612.0274472260749,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,adamw,1,1000,200,1.993465138802014e-05,0.0001314149627212409,612.0274478948423,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F3,adamw,2,1000,200,1.993465138802018e-05,0.00013141496215714362,612.0274483148387,-9.005196825326692,0.505151510619377,0.961922518792051,1.113418285782132,1.4904879488601703
AAPL,F4,sgd,0,1000,200,2.6049996878293805e-05,0.00012568197090450956,615.7001857007712,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,sgd,1,1000,200,2.5841173963735167e-05,0.00012548740955021557,615.8242854420279,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,sgd,2,1000,200,2.5949173644482435e-05,0.00012563810333322985,615.7901964913112,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,adam,0,1000,200,1.550517483810966e-05,0.00015782437752133793,591.346426425809,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,adam,1,1000,200,1.550517483810966e-05,0.00015782437752133793,591.346426425809,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,adam,2,1000,200,1.550517483810966e-05,0.00015782437752133793,591.346426425809,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,adamw,0,1000,200,1.550517483846773e-05,0.00015782365479074883,591.346887803105,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,adamw,1,1000,200,1.5505174838455127e-05,0.00015782366634514293,591.3468804180535,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F4,adamw,2,1000,200,1.5505174838454178e-05,0.00015782366690347946,591.3468800556773,-8.955256576301618,0.505151510619377,0.7107691723716145,1.113418285782132,0.593
AAPL,F6,sgd,0,1000,200,1.3928657384018835e-06,0.00012570700028673298,615.6831225828668,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,sgd,1,1000,200,1.3761364197038566e-06,0.00012551159929967743,615.8078104262005,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,sgd,2,1000,200,1.4377312009848724e-06,0.0001256635427198505,615.7729910557989,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,adam,0,1000,200,1.416712547723006e-07,0.00032695067827680517,518.2835879081931,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,adam,1,1000,200,1.4167125476474298e-07,0.0003269514314704211,518.283357538268,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,adam,2,1000,200,1.4167125479265094e-07,0.00032694903523445564,518.2840904466492,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,adamw,0,1000,200,1.4167125557393282e-07,0.000326925561825792,518.291270356308,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,adamw,1,1000,200,1.416712555161918e-07,0.0003269266481090724,518.2909380818633,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F6,adamw,2,1000,200,1.4167125569614848e-07,0.0003269233851460611,518.2919361658202,-22.012872190328782,0.505151510619377,1.8232356302074835,1.113418285782132,1.57548879620446
AAPL,F7,sgd,0,1000,200,2.5399023265647505e-06,0.0001257049021206815,615.6844288715708,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,sgd,1,1000,200,2.5063997103803405e-06,0.00012550958215297697,615.8090600311617,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,sgd,2,1000,200,2.591747076208612e-06,0.0001256613286204168,615.7743755305016,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,adam,0,1000,200,4.752213372239083e-07,0.0002247839394403643,555.7549811271638,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,adam,1,1000,200,4.7522133722382895e-07,0.00022478397766368112,555.7549641189614,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,adam,2,1000,200,4.7522133722415533e-07,0.0002247838496880566,555.7550210640932,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,adamw,0,1000,200,4.7522133793371107e-07,0.00022477223762461365,555.7601883487948,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,adamw,1,1000,200,4.752213379106182e-07,0.0002247724329715098,555.760101418511,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
AAPL,F7,adamw,2,1000,200,4.75221337973097e-07,0.00022477190564672574,555.7603360757014,-19.195931810802794,0.505151510619377,1.25201216265185,1.113418285782132,1.4762460797985002
BTC-USD,F0,sgd,0,1000,200,0.001607221510976307,0.0015551451383544158,367.3341350536936,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,sgd,1,1000,200,0.0016127904217512058,0.0015544204324756728,367.29773370370947,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,sgd,2,1000,200,0.0016188058312246356,0.001557501139658909,367.334918037788,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,adam,0,1000,200,0.0015929527503289094,0.00156903867068491,366.00770927059915,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,adam,1,1000,200,0.0015929527503289094,0.0015690386706849095,366.00770927059915,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,adam,2,1000,200,0.0015929527503289096,0.001569038672423202,366.0077092217192,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,adamw,0,1000,200,0.0015929527503289102,0.0015690386647216207,366.0077097014588,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,adamw,1,1000,200,0.0015929527503289107,0.0015690386630138667,366.00770980850245,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F0,adamw,2,1000,200,0.0015929527503289111,0.00156903866182821,366.007709901518,inf,0.5791296078719181,0.5791296078719181,1.2942582817833561,1.2942582817833561
BTC-USD,F1,sgd,0,1000,200,0.00030626334223899694,0.001552603042986739,367.3156358322892,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,sgd,1,1000,200,0.00030410559265109914,0.001552260736406058,367.25275086165243,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,sgd,2,1000,200,0.0003081289432222787,0.0015553679569301738,367.28512186006554,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,adam,0,1000,200,0.00010152531095760285,0.0025167429998808268,314.50997163032184,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,adam,1,1000,200,0.00010152531095760285,0.0025167429998808268,314.50997163032184,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,adam,2,1000,200,0.00010152531095760286,0.0025167429998808268,314.50997163032184,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,adamw,0,1000,200,0.00010152531096825801,0.0025167224576151666,314.51079584342807,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,adamw,1,1000,200,0.00010152531096798594,0.002516722716182699,314.51078547452056,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F1,adamw,2,1000,200,0.00010152531096815295,0.002516722489310193,314.51079454714073,-6.030920859469658,0.5791296078719181,0.7696703732885668,1.2942582817833561,1.4518760228410557
BTC-USD,F2,sgd,0,1000,200,1.7520875157218953e-05,0.00155463238539496,367.3595225851569,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,sgd,1,1000,200,1.7231984128805746e-05,0.0015541491348033316,367.3025618070076,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,sgd,2,1000,200,1.8040618432031043e-05,0.0015575816654594663,367.32607650082844,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,adam,0,1000,200,9.27141549964529e-07,0.003340887324031061,285.86409949031764,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,adam,1,1000,200,9.271368856233362e-07,0.003341272641262677,285.85256567432333,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,adam,2,1000,200,9.271402834152634e-07,0.0033409605804265974,285.86190643705874,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,adamw,0,1000,200,9.271419737874103e-07,0.0033406791128191278,285.8703324627249,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,adamw,1,1000,200,9.271372725877802e-07,0.003341066519916691,285.85873537104624,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F2,adamw,2,1000,200,9.271407082971479e-07,0.0033407476320433736,285.86828108424436,-18.659888937796918,0.5791296078719181,1.3347227413367972,1.2942582817833561,1.8101826787433792
BTC-USD,F3,sgd,0,1000,200,0.0001272186736594908,0.0015549238523859807,367.36328331400887,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,sgd,1,1000,200,0.00012866621528815353,0.0015543581927519507,367.31190895953176,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,sgd,2,1000,200,0.00013038718214468002,0.0015577688511276206,367.33789283774456,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,adam,0,1000,200,9.968702786887607e-05,0.002053086382435014,336.3812888261146,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,adam,1,1000,200,9.968702786887607e-05,0.002053086382435014,336.3812888261146,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,adam,2,1000,200,9.968702786887607e-05,0.002053086382435014,336.3812888261146,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,adamw,0,1000,200,9.968702786904486e-05,0.0020530838298179906,336.3814139261556,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,adamw,1,1000,200,9.96870278690643e-05,0.0020530837228385844,336.38141864573817,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F3,adamw,2,1000,200,9.968702786907956e-05,0.0020530836062374867,336.3814244221124,-10.154119921000788,0.5791296078719181,1.1234736597191721,1.2942582817833561,1.9910801335463866
BTC-USD,F4,sgd,0,1000,200,0.0002965636385046801,0.0015535055951104242,367.33349894668635,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,sgd,1,1000,200,0.00029510165031331696,0.0015531108345529481,367.2728099123644,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,sgd,2,1000,200,0.00029679527261396735,0.0015563768290343175,367.2985144493255,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,adam,0,1000,200,0.00017391663644036144,0.0020122522620614636,337.35287001407863,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,adam,1,1000,200,0.00017391663644036144,0.0020122522620614636,337.35287001407863,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,adam,2,1000,200,0.00017391663644036146,0.0020122522620614636,337.35287001407863,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,adamw,0,1000,200,0.0001739166364420262,0.0020122482892021127,337.3530738788178,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,adamw,1,1000,200,0.00017391663644195405,0.002012248368684063,337.3530698027458,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F4,adamw,2,1000,200,0.0001739166364419466,0.002012248380201992,337.3530692586281,-6.894018003974562,0.5791296078719181,0.737451468480961,1.2942582817833561,1.2908836131841301
BTC-USD,F6,sgd,0,1000,200,3.0486885797641023e-05,0.0015548216820680206,367.3618372835051,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,sgd,1,1000,200,3.072630717358966e-05,0.0015543112211789383,367.3065216318578,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,sgd,2,1000,200,3.146171940540817e-05,0.0015577600730318458,367.3298081288185,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,adam,0,1000,200,1.2399106025108109e-05,0.003657306494924683,276.8425608254245,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,adam,1,1000,200,1.2399106025108109e-05,0.003657306494924683,276.8425608254245,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,adam,2,1000,200,1.2399106025108109e-05,0.003657306494924681,276.8425608254245,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,adamw,0,1000,200,1.2399106025662733e-05,0.0036572778111392547,276.8433465485555,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,adamw,1,1000,200,1.2399106025676797e-05,0.0036572773057608537,276.84336029629736,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F6,adamw,2,1000,200,1.23991060257198e-05,0.003657276203642029,276.84339047477243,-16.95704831292976,0.5791296078719181,1.579072740046284,1.2942582817833561,2.0
BTC-USD,F7,sgd,0,1000,200,3.921167192052511e-05,0.0015545558954193394,367.3574900142978,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,sgd,1,1000,200,3.8864720764067665e-05,0.0015540780811120758,367.3003063233084,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,sgd,2,1000,200,3.9643405022578945e-05,0.0015575027906060434,367.3236919826468,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,adam,0,1000,200,1.0129020767782041e-05,0.00261290824604638,310.5599765389693,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,adam,1,1000,200,1.012902076778204e-05,0.0026129082460463813,310.5599765389692,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,adam,2,1000,200,1.012902076778204e-05,0.002612908246046373,310.5599765389695,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,adamw,0,1000,200,1.0129020770278263e-05,0.0026128744938833507,310.561274237538,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,adamw,1,1000,200,1.012902077021824e-05,0.00261287489510193,310.56125881287375,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F7,adamw,2,1000,200,1.0129020770280163e-05,0.002612874448574662,310.5612759866266,-15.934568840022473,0.5791296078719181,0.996004292730731,1.2942582817833561,1.6463594642834405
BTC-USD,F0,sgd,0,1000,200,0.0016193173342798114,0.0014188776966504906,373.352938113758,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,sgd,1,1000,200,0.0016219105403183147,0.001419997877724693,373.243613829458,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,sgd,2,1000,200,0.0016292770685306147,0.0014230559091237,373.1053637025199,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,adam,0,1000,200,0.0015986793461699902,0.0014366613452942018,371.926797182325,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,adam,1,1000,200,0.0015986793461699904,0.0014366613452857701,371.9267971835282,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,adam,2,1000,200,0.0015986793461699904,0.0014366613452858087,371.9267971835226,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,adamw,0,1000,200,0.001598679346169992,0.0014366613384132552,371.92679772650126,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,adamw,1,1000,200,0.001598679346169992,0.0014366613382453238,371.9267977186929,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F0,adamw,2,1000,200,0.0015986793461699926,0.001436661337020348,371.9267978202531,inf,0.5798984515902147,0.5798984515902147,1.3763120568145841,1.3763120568145841
BTC-USD,F1,sgd,0,1000,200,0.00030427653296309664,0.0014172567645567393,373.3977856562185,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,sgd,1,1000,200,0.0003020228972024276,0.0014186702197467832,373.2670453633771,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,sgd,2,1000,200,0.00030636333444393016,0.0014218473949589785,373.118879146685,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,adam,0,1000,200,0.00010267364368594512,0.0023057448688710695,323.01587054995906,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,adam,1,1000,200,0.0001026736436859451,0.0023057448688710695,323.01587054995906,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,adam,2,1000,200,0.00010267364368594512,0.0023057448688710703,323.01587054995906,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,adamw,0,1000,200,0.00010267364369533839,0.0023057265182219243,323.01666849630556,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,adamw,1,1000,200,0.00010267364369508515,0.0023057267644226516,323.0166577920019,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F1,adamw,2,1000,200,0.00010267364369524103,0.0023057265522007492,323.0166670115384,-6.170882715080915,0.5798984515902147,0.8022020564994079,1.3763120568145841,1.5108194457342834
BTC-USD,F2,sgd,0,1000,200,1.9992756864688328e-05,0.0014184152070005806,373.3809874469049,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,sgd,1,1000,200,1.9641173257500456e-05,0.001419702942003499,373.25806196992676,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,sgd,2,1000,200,2.0619433747441363e-05,0.0014231243015196471,373.09679001188624,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,adam,0,1000,200,2.410001210491763e-07,0.002411936422732251,318.4475698151325,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,adam,1,1000,200,2.405370045085393e-07,0.0024240514565853155,317.9465183710634,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,adam,2,1000,200,2.406920546833823e-07,0.002417739896124851,318.2072631321856,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,adamw,0,1000,200,2.4100883999368853e-07,0.0024115479516762755,318.4636755306471,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,adamw,1,1000,200,2.405458022984117e-07,0.0024236467433563823,317.96321378678306,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F2,adamw,2,1000,200,2.407013064079016e-07,0.00241732755400651,318.22431760820206,-21.787537446453946,0.5798984515902147,1.5225607251564526,1.3763120568145841,2.0
BTC-USD,F3,sgd,0,1000,200,0.00011510219271121115,0.001418330167001089,373.38762495610814,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,sgd,1,1000,200,0.00011587745403232534,0.0014195670537130562,373.26846454420695,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,sgd,2,1000,200,0.00011816450293546056,0.0014229376016590212,373.110763820143,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,adam,0,1000,200,7.547533912919881e-05,0.002071404725686641,333.85365422915135,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,adam,1,1000,200,7.547533912919881e-05,0.002071404725686641,333.85365422915135,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,adam,2,1000,200,7.547533912919881e-05,0.002071404725686642,333.85365422915135,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,adamw,0,1000,200,7.547533912946063e-05,0.002071400811226133,333.8538444901509,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,adamw,1,1000,200,7.547533912946428e-05,0.0020714007561719113,333.85384707533126,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F3,adamw,2,1000,200,7.547533912948894e-05,0.0020714005713646966,333.8538560443155,-10.93630211737076,0.5798984515902147,1.3493170967860637,1.3763120568145841,2.0
BTC-USD,F4,sgd,0,1000,200,0.0002715321962248387,0.001417864769575364,373.38624914182816,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,sgd,1,1000,200,0.0002700581871344769,0.0014192247167576178,373.2588295655445,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,sgd,2,1000,200,0.00027181258246206016,0.0014225393977909298,373.1024088837426,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,adam,0,1000,200,0.00015651002789300708,0.0019175961753690792,341.58527370695805,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,adam,1,1000,200,0.00015651002789300708,0.0019175961753690792,341.58527370695805,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,adam,2,1000,200,0.00015651002789300708,0.0019175961753690792,341.58527370695805,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,adamw,0,1000,200,0.00015651002789478794,0.0019175913284141138,341.585528668966,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,adamw,1,1000,200,0.0001565100278947126,0.0019175914239340829,341.5855236442503,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F4,adamw,2,1000,200,0.00015651002789471015,0.0019175914236353624,341.5855236717781,-7.370151717712316,0.5798984515902147,0.7309524189798392,1.3763120568145841,1.639920766651526
BTC-USD,F6,sgd,0,1000,200,4.4923319514063316e-05,0.0014183166140293712,373.38444310340134,-15.973000467898078,0.5798984515902147,1.723737063085892,1.3763120568145841,2.0
BTC-USD,F6,sgd,1,1000,200,4.473257221191777e-05,0.0014195985470627198,373.2620197072761,-15.973000467898078,0.5798984515902147,1.723737063085892,1.3763120568145841,2.0
BTC-USD,F6,sgd,2,1000,200,4.636436653507287e-05,0.0014229907111222978,373.1026528800279,-15.973000467898078,0.5798984515902147,1.723737063085892,1.3763120568145841,2.0
BTC-USD,F6,adam,0,1000,200,9.926865243807286e-06,0.003188384145257408,290.5822655914485,-15.973000467898078,0.5798984515902147,1.723737063085892,1.3763120568145841,2.0
BTC-USD,F6,adam,1,1000,200,9.926865243807286e-06,0.0031883841452574075,290.58226559144856,-15.973000467898078,0.5798984515902147,1.723737063085892,1.3763120568145841,2.0
